# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
770  -69.073  -41.500   15.41   2   1    -0.84     0.54    0.020    83.11
771  -69.874  -42.955   15.43   2   1    -0.90     0.43    0.020    83.11
772  -70.485  -44.500   15.45   2   1    -0.95     0.31    0.020    83.11
773  -70.898  -46.109   15.47   2   1    -0.98     0.19    0.020    83.11
774  -71.107  -47.757   15.49   2   1    -1.00     0.06    0.020    83.11
775  -71.107  -49.418   15.51   2   1    -1.00    -0.06    0.020    83.11
776  -70.898  -51.066   15.53   2   1    -0.98    -0.19    0.020    83.11
777  -70.485  -52.675   15.55   2   1    -0.95    -0.31    0.020    83.11
778  -69.874  -54.220   15.57   2   1    -0.90    -0.43    0.020    83.11
779  -69.073  -55.676   15.59   2   1    -0.84    -0.54    0.020    83.11
780  -68.097  -57.020   15.61   2   1    -0.77    -0.64    0.020    83.11
781  -66.960  -58.231   15.63   2   1    -0.68    -0.73    0.020    83.11
782  -65.680  -59.289   15.65   2   1    -0.59    -0.81    0.020    83.11
783  -64.277  -60.180   15.67   2   1    -0.48    -0.88    0.020    83.11
784  -62.774  -60.887   15.69   2   1    -0.37    -0.93    0.020    83.11
785  -61.194  -61.400   15.71   2   1    -0.25    -0.97    0.020    83.11
786  -59.562  -61.711   15.73   2   1    -0.13    -0.99    0.020    83.11
787  -57.905  -61.816   15.75   2   1    -0.00    -1.00    0.020    83.11
788  -56.247  -61.711   15.77   2   1     0.13    -0.99    0.020    83.11
789  -54.615  -61.400   15.79   2   1     0.25    -0.97    0.020    83.11
790  -53.035  -60.887   15.81   2   1     0.37    -0.93    0.020    83.11
791  -51.532  -60.180   15.83   2   1     0.48    -0.88    0.020    83.11
792  -50.129  -59.289   15.85   2   1     0.59    -0.81    0.020    83.11
793  -48.849  -58.231   15.87   2   1     0.68    -0.73    0.020    83.11
794  -47.712  -57.020   15.89   2   1     0.77    -0.64    0.020    83.11
795  -46.736  -55.676   15.91   2   1     0.84    -0.54    0.020    83.11
796  -45.935  -54.220   15.93   2   1     0.90    -0.43    0.020    83.11
797  -45.324  -52.675   15.95   2   1     0.95    -0.31    0.020    83.11
798  -44.911  -51.066   15.97   2   1     0.98    -0.19    0.020    83.11
799  -44.703  -49.418   15.99   2   1     1.00    -0.06    0.020    83.11
800   71.107   49.418   16.01   2   1     1.00     0.06    0.020    83.11
801   70.898   51.066   16.03   2   1     0.98     0.19    0.020    83.11
802   70.485   52.675   16.05   2   1     0.95     0.31    0.020    83.11
803   69.874   54.220   16.07   2   1     0.90     0.43    0.020    83.11
804   69.073   55.676   16.09   2   1     0.84     0.54    0.020    83.11
805   68.097   57.020   16.11   2   1     0.77     0.64    0.020    83.11
806   66.960   58.231   16.13   2   1     0.68     0.73    0.020    83.11
807   65.680   59.289   16.15   2   1     0.59     0.81    0.020    83.11
808   64.277   60.180   16.17   2   1     0.48     0.88    0.020    83.11
809   62.774   60.887   16.19   2   1     0.37     0.93    0.020    83.11
810   61.194   61.400   16.21   2   1     0.25     0.97    0.020    83.11
811   59.562   61.711   16.23   2   1     0.13     0.99    0.020    83.11
812   57.905   61.816   16.25   2   1     0.00     1.00    0.020    83.11
813   56.247   61.711   16.27   2   1    -0.13     0.99    0.020    83.11
814   54.615   61.400   16.29   2   1    -0.25     0.97    0.020    83.11
815   53.035   60.887   16.31   2   1    -0.37     0.93    0.020    83.11
816   51.532   60.180   16.33   2   1    -0.48     0.88    0.020    83.11
817   50.129   59.289   16.35   2   1    -0.59     0.81    0.020    83.11
818   48.849   58.231   16.37   2   1    -0.68     0.73    0.020    83.11
819   47.712   57.020   16.39   2   1    -0.77     0.64    0.020    83.11
820   46.736   55.676   16.41   2   1    -0.84     0.54    0.020    83.11
821   45.935   54.220   16.43   2   1    -0.90     0.43    0.020    83.11
822   45.324   52.675   16.45   2   1    -0.95     0.31    0.020    83.11
823   44.911   51.066   16.47   2   1    -0.98     0.19    0.020    83.11
824   44.703   49.418   16.49   2   1    -1.00     0.06    0.020    83.11
825   44.703   47.757   16.51   2   1    -1.00    -0.06    0.020    83.11
826   44.911   46.109   16.53   2   1    -0.98    -0.19    0.020    83.11
827   45.324   44.500   16.55   2   1    -0.95    -0.31    0.020    83.11
828   45.935   42.955   16.57   2   1    -0.90    -0.43    0.020    83.11
829   46.736   41.500   16.59   2   1    -0.84    -0.54    0.020    83.11
830   47.712   40.156   16.61   2   1    -0.77    -0.64    0.020    83.11
831   48.849   38.945   16.63   2   1    -0.68    -0.73    0.020    83.11
832   50.129   37.886   16.65   2   1    -0.59    -0.81    0.020    83.11
833   51.532   36.996   16.67   2   1    -0.48    -0.88    0.020    83.11
834   53.035   36.289   16.69   2   1    -0.37    -0.93    0.020    83.11
835   54.615   35.775   16.71   2   1    -0.25    -0.97    0.020    83.11
836   56.247   35.464   16.73   2   1    -0.13    -0.99    0.020    83.11
837   57.905   35.360   16.75   2   1    -0.00    -1.00    0.020    83.11
838   59.562   35.464   16.77   2   1     0.13    -0.99    0.020    83.11
839   61.194   35.775   16.79   2   1     0.25    -0.97    0.020    83.11
840   62.774   36.289   16.81   2   1     0.37    -0.93    0.020    83.11
841   64.277   36.996   16.83   2   1     0.48    -0.88    0.020    83.11
842   65.680   37.886   16.85   2   1     0.59    -0.81    0.020    83.11
843   66.960   38.945   16.87   2   1     0.68    -0.73    0.020    83.11
844   68.097   40.156   16.89   2   1     0.77    -0.64    0.020    83.11
845   69.073   41.500   16.91   2   1     0.84    -0.54    0.020    83.11
846   69.874   42.955   16.93   2   1     0.90    -0.43    0.020    83.11
847   70.485   44.500   16.95   2   1     0.95    -0.31    0.020    83.11
848   70.898   46.109   16.97   2   1     0.98    -0.19    0.020    83.11
849   71.107   47.757   16.99   2   1     1.00    -0.06    0.020    83.11
850  -55.364  -96.345   17.01   2   1     1.00     0.06    0.020    83.11
851  -55.572  -94.697   17.03   2   1     0.98     0.19    0.020    83.11
852  -55.985  -93.088   17.05   2   1     0.95     0.31    0.020    83.11
853  -56.597  -91.543   17.07   2   1     0.90     0.43    0.020    83.11
854  -57.397  -90.087   17.09   2   1     0.84     0.54    0.020    83.11
855  -58.374  -88.744   17.11   2   1     0.77     0.64    0.020    83.11
856  -59.511  -87.533   17.13   2   1     0.68     0.73    0.020    83.11
857  -60.791  -86.474   17.15   2   1     0.59     0.81    0.020    83.11
858  -62.193  -85.584   17.17   2   1     0.48     0.88    0.020    83.11
859  -63.696  -84.876   17.19   2   1     0.37     0.93    0.020    83.11
860  -65.276  -84.363   17.21   2   1     0.25     0.97    0.020    83.11
861  -66.908  -84.052   17.23   2   1     0.13     0.99    0.020    83.11
862  -68.566  -83.947   17.25   2   1     0.00     1.00    0.020    83.11
863  -70.224  -84.052   17.27   2   1    -0.13     0.99    0.020    83.11
864  -71.856  -84.363   17.29   2   1    -0.25     0.97    0.020    83.11
865  -73.436  -84.876   17.31   2   1    -0.37     0.93    0.020    83.11
866  -74.939  -85.584   17.33   2   1    -0.48     0.88    0.020    83.11
867  -76.341  -86.474   17.35   2   1    -0.59     0.81    0.020    83.11
868  -77.621  -87.533   17.37   2   1    -0.68     0.73    0.020    83.11
869  -78.758  -88.744   17.39   2   1    -0.77     0.64    0.020    83.11
870  -79.735  -90.087   17.41   2   1    -0.84     0.54    0.020    83.11
871  -80.535  -91.543   17.43   2   1    -0.90     0.43    0.020    83.11
872  -81.147  -93.088   17.45   2   1    -0.95     0.31    0.020    83.11
873  -81.560  -94.697   17.47   2   1    -0.98     0.19    0.020    83.11
874  -81.768  -96.345   17.49   2   1    -1.00     0.06    0.020    83.11
875  -81.768  -98.006   17.51   2   1    -1.00    -0.06    0.020    83.11
876  -81.560  -99.654   17.53   2   1    -0.98    -0.19    0.020    83.11
877  -81.147 -101.263   17.55   2   1    -0.95    -0.31    0.020    83.11
878  -80.535 -102.808   17.57   2   1    -0.90    -0.43    0.020    83.11
879  -79.735 -104.263   17.59   2   1    -0.84    -0.54    0.020    83.11
880  -78.758 -105.607   17.61   2   1    -0.77    -0.64    0.020    83.11
881  -77.621 -106.818   17.63   2   1    -0.68    -0.73    0.020    83.11
882  -76.341 -107.877   17.65   2   1    -0.59    -0.81    0.020    83.11
883  -74.939 -108.767   17.67   2   1    -0.48    -0.88    0.020    83.11
884  -73.436 -109.475   17.69   2   1    -0.37    -0.93    0.020    83.11
885  -71.856 -109.988   17.71   2   1    -0.25    -0.97    0.020    83.11
886  -70.224 -110.299   17.73   2   1    -0.13    -0.99    0.020    83.11
887  -68.566 -110.403   17.75   2   1    -0.00    -1.00    0.020    83.11
888  -66.908 -110.299   17.77   2   1     0.13    -0.99    0.020    83.11
889  -65.276 -109.988   17.79   2   1     0.25    -0.97    0.020    83.11
890  -63.696 -109.475   17.81   2   1     0.37    -0.93    0.020    83.11
891  -62.193 -108.767   17.83   2   1     0.48    -0.88    0.020    83.11
892  -60.791 -107.877   17.85   2   1     0.59    -0.81    0.020    83.11
893  -59.511 -106.818   17.87   2   1     0.68    -0.73    0.020    83.11
894  -58.374 -105.607   17.89   2   1     0.77    -0.64    0.020    83.11
895  -57.397 -104.263   17.91   2   1     0.84    -0.54    0.020    83.11
896  -56.597 -102.808   17.93   2   1     0.90    -0.43    0.020    83.11
897  -55.985 -101.263   17.95   2   1     0.95    -0.31    0.020    83.11
898  -55.572  -99.654   17.97   2   1     0.98    -0.19    0.020    83.11
899  -55.364  -98.006   17.99   2   1     1.00    -0.06    0.020    83.11
900    2.541  -47.757   18.01   2   1     1.00     0.06    0.020    83.11
901    2.332  -46.109   18.03   2   1     0.98     0.19    0.020    83.11
902    1.919  -44.500   18.05   2   1     0.95     0.31    0.020    83.11
903    1.308  -42.955   18.07   2   1     0.90     0.43    0.020    83.11
904    0.507  -41.500   18.09   2   1     0.84     0.54    0.020    83.11
905   -0.469  -40.156   18.11   2   1     0.77     0.64    0.020    83.11
906   -1.606  -38.945   18.13   2   1     0.68     0.73    0.020    83.11
907   -2.886  -37.886   18.15   2   1     0.59     0.81    0.020    83.11
908   -4.289  -36.996   18.17   2   1     0.48     0.88    0.020    83.11
909   -5.792  -36.289   18.19   2   1     0.37     0.93    0.020    83.11
910   -7.372  -35.775   18.21   2   1     0.25     0.97    0.020    83.11
911   -9.003  -35.464   18.23   2   1     0.13     0.99    0.020    83.11
912  -10.661  -35.360   18.25   2   1     0.00     1.00    0.020    83.11
913  -12.319  -35.464   18.27   2   1    -0.13     0.99    0.020    83.11
914  -13.951  -35.775   18.29   2   1    -0.25     0.97    0.020    83.11
915  -15.531  -36.289   18.31   2   1    -0.37     0.93    0.020    83.11
916  -17.034  -36.996   18.33   2   1    -0.48     0.88    0.020    83.11
917  -18.437  -37.886   18.35   2   1    -0.59     0.81    0.020    83.11
918  -19.717  -38.945   18.37   2   1    -0.68     0.73    0.020    83.11
919  -20.854  -40.156   18.39   2   1    -0.77     0.64    0.020    83.11
920  -21.830  -41.500   18.41   2   1    -0.84     0.54    0.020    83.11
921  -22.631  -42.955   18.43   2   1    -0.90     0.43    0.020    83.11
922  -23.242  -44.500   18.45   2   1    -0.95     0.31    0.020    83.11
923  -23.655  -46.109   18.47   2   1    -0.98     0.19    0.020    83.11
924  -23.863  -47.757   18.49   2   1    -1.00     0.06    0.020    83.11
925  -23.863  -49.418   18.51   2   1    -1.00    -0.06    0.020    83.11
926  -23.655  -51.066   18.53   2   1    -0.98    -0.19    0.020    83.11
927  -23.242  -52.675   18.55   2   1    -0.95    -0.31    0.020    83.11
928  -22.631  -54.220   18.57   2   1    -0.90    -0.43    0.020    83.11
929  -21.830  -55.676   18.59   2   1    -0.84    -0.54    0.020    83.11
930  -20.854  -57.020   18.61   2   1    -0.77    -0.64    0.020    83.11
931  -19.717  -58.231   18.63   2   1    -0.68    -0.73    0.020    83.11
932  -18.437  -59.289   18.65   2   1    -0.59    -0.81    0.020    83.11
933  -17.034  -60.180   18.67   2   1    -0.48    -0.88    0.020    83.11
934  -15.531  -60.887   18.69   2   1    -0.37    -0.93    0.020    83.11
935  -13.951  -61.400   18.71   2   1    -0.25    -0.97    0.020    83.11
936  -12.319  -61.711   18.73   2   1    -0.13    -0.99    0.020    83.11
937  -10.661  -61.816   18.75   2   1    -0.00    -1.00    0.020    83.11
938   -9.003  -61.711   18.77   2   1     0.13    -0.99    0.020    83.11
939   -7.372  -61.400   18.79   2   1     0.25    -0.97    0.020    83.11
940   -5.792  -60.887   18.81   2   1     0.37    -0.93    0.020    83.11
941   -4.289  -60.180   18.83   2   1     0.48    -0.88    0.020    83.11
942   -2.886  -59.289   18.85   2   1     0.59    -0.81    0.020    83.11
943   -1.606  -58.231   18.87   2   1     0.68    -0.73    0.020    83.11
944   -0.469  -57.020   18.89   2   1     0.77    -0.64    0.020    83.11
945    0.507  -55.676   18.91   2   1     0.84    -0.54    0.020    83.11
946    1.308  -54.220   18.93   2   1     0.90    -0.43    0.020    83.11
947    1.919  -52.675   18.95   2   1     0.95    -0.31    0.020    83.11
948    2.332  -51.066   18.97   2   1     0.98    -0.19    0.020    83.11
949    2.541  -49.418   18.99   2   1     1.00    -0.06    0.020    83.11
950   60.445    0.831   19.01   2   1     1.00     0.06    0.020    83.11
951   60.237    2.479   19.03   2   1     0.98     0.19    0.020    83.11
952   59.824    4.088   19.05   2   1     0.95     0.31    0.020    83.11
953   59.212    5.632   19.07   2   1     0.90     0.43    0.020    83.11
954   58.412    7.088   19.09   2   1     0.84     0.54    0.020    83.11
955   57.436    8.432   19.11   2   1     0.77     0.64    0.020    83.11
956   56.298    9.643   19.13   2   1     0.68     0.73    0.020    83.11
957   55.018   10.702   19.15   2   1     0.59     0.81    0.020    83.11
958   53.616   11.592   19.17   2   1     0.48     0.88    0.020    83.11
959   52.113   12.299   19.19   2   1     0.37     0.93    0.020    83.11
960   50.533   12.812   19.21   2   1     0.25     0.97    0.020    83.11
961   48.901   13.124   19.23   2   1     0.13     0.99    0.020    83.11
962   47.243   13.228   19.25   2   1     0.00     1.00    0.020    83.11
963   45.585   13.124   19.27   2   1    -0.13     0.99    0.020    83.11
964   43.953   12.812   19.29   2   1    -0.25     0.97    0.020    83.11
965   42.374   12.299   19.31   2   1    -0.37     0.93    0.020    83.11
966   40.870   11.592   19.33   2   1    -0.48     0.88    0.020    83.11
967   39.468   10.702   19.35   2   1    -0.59     0.81    0.020    83.11
968   38.188    9.643   19.37   2   1    -0.68     0.73    0.020    83.11
969   37.051    8.432   19.39   2   1    -0.77     0.64    0.020    83.11
970   36.074    7.088   19.41   2   1    -0.84     0.54    0.020    83.11
971   35.274    5.632   19.43   2   1    -0.90     0.43    0.020    83.11
972   34.662    4.088   19.45   2   1    -0.95     0.31    0.020    83.11
973   34.249    2.479   19.47   2   1    -0.98     0.19    0.020    83.11
974   34.041    0.831   19.49   2   1    -1.00     0.06    0.020    83.11
975   34.041   -0.831   19.51   2   1    -1.00    -0.06    0.020    83.11
976   34.249   -2.479   19.53   2   1    -0.98    -0.19    0.020    83.11
977   34.662   -4.088   19.55   2   1    -0.95    -0.31    0.020    83.11
978   35.274   -5.632   19.57   2   1    -0.90    -0.43    0.020    83.11
979   36.074   -7.088   19.59   2   1    -0.84    -0.54    0.020    83.11
980   37.051   -8.432   19.61   2   1    -0.77    -0.64    0.020    83.11
981   38.188   -9.643   19.63   2   1    -0.68    -0.73    0.020    83.11
982   39.468  -10.702   19.65   2   1    -0.59    -0.81    0.020    83.11
983   40.870  -11.592   19.67   2   1    -0.48    -0.88    0.020    83.11
984   42.374  -12.299   19.69   2   1    -0.37    -0.93    0.020    83.11
985   43.953  -12.812   19.71   2   1    -0.25    -0.97    0.020    83.11
986   45.585  -13.124   19.73   2   1    -0.13    -0.99    0.020    83.11
987   47.243  -13.228   19.75   2   1    -0.00    -1.00    0.020    83.11
988   48.901  -13.124   19.77   2   1     0.13    -0.99    0.020    83.11
989   50.533  -12.812   19.79   2   1     0.25    -0.97    0.020    83.11
990   52.113  -12.299   19.81   2   1     0.37    -0.93    0.020    83.11
991   53.616  -11.592   19.83   2   1     0.48    -0.88    0.020    83.11
992   55.018  -10.702   19.85   2   1     0.59    -0.81    0.020    83.11
993   56.298   -9.643   19.87   2   1     0.68    -0.73    0.020    83.11
994   57.436   -8.432   19.89   2   1     0.77    -0.64    0.020    83.11
995   58.412   -7.088   19.91   2   1     0.84    -0.54    0.020    83.11
996   59.212   -5.632   19.93   2   1     0.90    -0.43    0.020    83.11
997   59.824   -4.088   19.95   2   1     0.95    -0.31    0.020    83.11
998   60.237   -2.479   19.97   2   1     0.98    -0.19    0.020    83.11
999   60.445   -0.831   19.99   2   1     1.00    -0.06    0.020    83.11
1000  118.350   49.418   20.01   2   1     1.00     0.06    0.020    83.11
1001  118.141   51.066   20.03   2   1     0.98     0.19    0.020    83.11
1002  117.728   52.675   20.05   2   1     0.95     0.31    0.020    83.11
1003  117.117   54.220   20.07   2   1     0.90     0.43    0.020    83.11
1004  116.317   55.676   20.09   2   1     0.84     0.54    0.020    83.11
1005  115.340   57.020   20.11   2   1     0.77     0.64    0.020    83.11
1006  114.203   58.231   20.13   2   1     0.68     0.73    0.020    83.11
1007  112.923   59.289   20.15   2   1     0.59     0.81    0.020    83.11
1008  111.520   60.180   20.17   2   1     0.48     0.88    0.020    83.11
1009  110.017   60.887   20.19   2   1     0.37     0.93    0.020    83.11
1010  108.437   61.400   20.21   2   1     0.25     0.97    0.020    83.11
1011  106.806   61.711   20.23   2   1     0.13     0.99    0.020    83.11
1012  105.148   61.816   20.25   2   1     0.00     1.00    0.020    83.11
1013  103.490   61.711   20.27   2   1    -0.13     0.99    0.020    83.11
1014  101.858   61.400   20.29   2   1    -0.25     0.97    0.020    83.11
1015  100.278   60.887   20.31   2   1    -0.37     0.93    0.020    83.11
1016   98.775   60.180   20.33   2   1    -0.48     0.88    0.020    83.11
1017   97.372   59.289   20.35   2   1    -0.59     0.81    0.020    83.11
1018   96.092   58.231   20.37   2   1    -0.68     0.73    0.020    83.11
1019   94.955   57.020   20.39   2   1    -0.77     0.64    0.020    83.11
1020   93.979   55.676   20.41   2   1    -0.84     0.54    0.020    83.11
1021   93.179   54.220   20.43   2   1    -0.90     0.43    0.020    83.11
1022   92.567   52.675   20.45   2   1    -0.95     0.31    0.020    83.11
1023   92.154   51.066   20.47   2   1    -0.98     0.19    0.020    83.11
1024   91.946   49.418   20.49   2   1    -1.00     0.06    0.020    83.11
1025   91.946   47.757   20.51   2   1    -1.00    -0.06    0.020    83.11
1026   92.154   46.109   20.53   2   1    -0.98    -0.19    0.020    83.11
1027   92.567   44.500   20.55   2   1    -0.95    -0.31    0.020    83.11
1028   93.179   42.955   20.57   2   1    -0.90    -0.43    0.020    83.11
1029   93.979   41.500   20.59   2   1    -0.84    -0.54    0.020    83.11
1030   94.955   40.156   20.61   2   1    -0.77    -0.64    0.020    83.11
1031   96.092   38.945   20.63   2   1    -0.68    -0.73    0.020    83.11
1032   97.372   37.886   20.65   2   1    -0.59    -0.81    0.020    83.11
1033   98.775   36.996   20.67   2   1    -0.48    -0.88    0.020    83.11
1034  100.278   36.289   20.69   2   1    -0.37    -0.93    0.020    83.11
1035  101.858   35.775   20.71   2   1    -0.25    -0.97    0.020    83.11
1036  103.490   35.464   20.73   2   1    -0.13    -0.99    0.020    83.11
1037  105.148   35.360   20.75   2   1    -0.00    -1.00    0.020    83.11
1038  106.806   35.464   20.77   2   1     0.13    -0.99    0.020    83.11
1039  108.437   35.775   20.79   2   1     0.25    -0.97    0.020    83.11
1040  110.017   36.289   20.81   2   1     0.37    -0.93    0.020    83.11
1041  111.520   36.996   20.83   2   1     0.48    -0.88    0.020    83.11
1042  112.923   37.886   20.85   2   1     0.59    -0.81    0.020    83.11
1043  114.203   38.945   20.87   2   1     0.68    -0.73    0.020    83.11
1044  115.340   40.156   20.89   2   1     0.77    -0.64    0.020    83.11
1045  116.317   41.500   20.91   2   1     0.84    -0.54    0.020    83.11
1046  117.117   42.955   20.93   2   1     0.90    -0.43    0.020    83.11
1047  117.728   44.500   20.95   2   1     0.95    -0.31    0.020    83.11
1048  118.141   46.109   20.97   2   1     0.98    -0.19    0.020    83.11
1049  118.350   47.757   20.99   2   1     1.00    -0.06    0.020    83.11
1050   -8.121  -96.345   21.01   2   1     1.00     0.06    0.020    83.11
1051   -8.329  -94.697   21.03   2   1     0.98     0.19    0.020    83.11
1052   -8.742  -93.088   21.05   2   1     0.95     0.31    0.020    83.11
1053   -9.354  -91.543   21.07   2   1     0.90     0.43    0.020    83.11
1054  -10.154  -90.087   21.09   2   1     0.84     0.54    0.020    83.11
1055  -11.130  -88.744   21.11   2   1     0.77     0.64    0.020    83.11
1056  -12.268  -87.533   21.13   2   1     0.68     0.73    0.020    83.11
1057  -13.548  -86.474   21.15   2   1     0.59     0.81    0.020    83.11
1058  -14.950  -85.584   21.17   2   1     0.48     0.88    0.020    83.11
1059  -16.453  -84.876   21.19   2   1     0.37     0.93    0.020    83.11
1060  -18.033  -84.363   21.21   2   1     0.25     0.97    0.020    83.11
1061  -19.665  -84.052   21.23   2   1     0.13     0.99    0.020    83.11
1062  -21.323  -83.947   21.25   2   1     0.00     1.00    0.020    83.11
1063  -22.981  -84.052   21.27   2   1    -0.13     0.99    0.020    83.11
1064  -24.613  -84.363   21.29   2   1    -0.25     0.97    0.020    83.11
1065  -26.192  -84.876   21.31   2   1    -0.37     0.93    0.020    83.11
1066  -27.696  -85.584   21.33   2   1    -0.48     0.88    0.020    83.11
1067  -29.098  -86.474   21.35   2   1    -0.59     0.81    0.020    83.11
1068  -30.378  -87.533   21.37   2   1    -0.68     0.73    0.020    83.11
1069  -31.515  -88.744   21.39   2   1    -0.77     0.64    0.020    83.11
1070  -32.492  -90.087   21.41   2   1    -0.84     0.54    0.020    83.11
1071  -33.292  -91.543   21.43   2   1    -0.90     0.43    0.020    83.11
1072  -33.903  -93.088   21.45   2   1    -0.95     0.31    0.020    83.11
1073  -34.317  -94.697   21.47   2   1    -0.98     0.19    0.020    83.11
1074  -34.525  -96.345   21.49   2   1    -1.00     0.06    0.020    83.11
1075  -34.525  -98.006   21.51   2   1    -1.00    -0.06    0.020    83.11
1076  -34.317  -99.654   21.53   2   1    -0.98    -0.19    0.020    83.11
1077  -33.903 -101.263   21.55   2   1    -0.95    -0.31    0.020    83.11
1078  -33.292 -102.808   21.57   2   1    -0.90    -0.43    0.020    83.11
1079  -32.492 -104.263   21.59   2   1    -0.84    -0.54    0.020    83.11
1080  -31.515 -105.607   21.61   2   1    -0.77    -0.64    0.020    83.11
1081  -30.378 -106.818   21.63   2   1    -0.68    -0.73    0.020    83.11
1082  -29.098 -107.877   21.65   2   1    -0.59    -0.81    0.020    83.11
1083  -27.696 -108.767   21.67   2   1    -0.48    -0.88    0.020    83.11
1084  -26.192 -109.475   21.69   2   1    -0.37    -0.93    0.020    83.11
1085  -24.613 -109.988   21.71   2   1    -0.25    -0.97    0.020    83.11
1086  -22.981 -110.299   21.73   2   1    -0.13    -0.99    0.020    83.11
1087  -21.323 -110.403   21.75   2   1    -0.00    -1.00    0.020    83.11
1088  -19.665 -110.299   21.77   2   1     0.13    -0.99    0.020    83.11
1089  -18.033 -109.988   21.79   2   1     0.25    -0.97    0.020    83.11
1090  -16.453 -109.475   21.81   2   1     0.37    -0.93    0.020    83.11
1091  -14.950 -108.767   21.83   2   1     0.48    -0.88    0.020    83.11
1092  -13.548 -107.877   21.85   2   1     0.59    -0.81    0.020    83.11
1093  -12.268 -106.818   21.87   2   1     0.68    -0.73    0.020    83.11
1094  -11.130 -105.607   21.89   2   1     0.77    -0.64    0.020    83.11
1095  -10.154 -104.263   21.91   2   1     0.84    -0.54    0.020    83.11
1096   -9.354 -102.808   21.93   2   1     0.90    -0.43    0.020    83.11
1097   -8.742 -101.263   21.95   2   1     0.95    -0.31    0.020    83.11
1098   -8.329  -99.654   21.97   2   1     0.98    -0.19    0.020    83.11
1099   -8.121  -98.006   21.99   2   1     1.00    -0.06    0.020    83.11
1100   49.784  -47.757   22.01   2   1     1.00     0.06    0.020    83.11
1101   49.576  -46.109   22.03   2   1     0.98     0.19    0.020    83.11
1102   49.162  -44.500   22.05   2   1     0.95     0.31    0.020    83.11
1103   48.551  -42.955   22.07   2   1     0.90     0.43    0.020    83.11
1104   47.751  -41.500   22.09   2   1     0.84     0.54    0.020    83.11
1105   46.774  -40.156   22.11   2   1     0.77     0.64    0.020    83.11
1106   45.637  -38.945   22.13   2   1     0.68     0.73    0.020    83.11
1107   44.357  -37.886   22.15   2   1     0.59     0.81    0.020    83.11
1108   42.954  -36.996   22.17   2   1     0.48     0.88    0.020    83.11
1109   41.451  -36.289   22.19   2   1     0.37     0.93    0.020    83.11
1110   39.871  -35.775   22.21   2   1     0.25     0.97    0.020    83.11
1111   38.240  -35.464   22.23   2   1     0.13     0.99    0.020    83.11
1112   36.582  -35.360   22.25   2   1     0.00     1.00    0.020    83.11
1113   34.924  -35.464   22.27   2   1    -0.13     0.99    0.020    83.11
1114   33.292  -35.775   22.29   2   1    -0.25     0.97    0.020    83.11
1115   31.712  -36.289   22.31   2   1    -0.37     0.93    0.020    83.11
1116   30.209  -36.996   22.33   2   1    -0.48     0.88    0.020    83.11
1117   28.806  -37.886   22.35   2   1    -0.59     0.81    0.020    83.11
1118   27.526  -38.945   22.37   2   1    -0.68     0.73    0.020    83.11
1119   26.389  -40.156   22.39   2   1    -0.77     0.64    0.020    83.11
1120   25.413  -41.500   22.41   2   1    -0.84     0.54    0.020    83.11
1121   24.613  -42.955   22.43   2   1    -0.90     0.43    0.020    83.11
1122   24.001  -44.500   22.45   2   1    -0.95     0.31    0.020    83.11
1123   23.588  -46.109   22.47   2   1    -0.98     0.19    0.020    83.11
1124   23.380  -47.757   22.49   2   1    -1.00     0.06    0.020    83.11
1125   23.380  -49.418   22.51   2   1    -1.00    -0.06    0.020    83.11
1126   23.588  -51.066   22.53   2   1    -0.98    -0.19    0.020    83.11
1127   24.001  -52.675   22.55   2   1    -0.95    -0.31    0.020    83.11
1128   24.613  -54.220   22.57   2   1    -0.90    -0.43    0.020    83.11
1129   25.413  -55.676   22.59   2   1    -0.84    -0.54    0.020    83.11
1130   26.389  -57.020   22.61   2   1    -0.77    -0.64    0.020    83.11
1131   27.526  -58.231   22.63   2   1    -0.68    -0.73    0.020    83.11
1132   28.806  -59.289   22.65   2   1    -0.59    -0.81    0.020    83.11
1133   30.209  -60.180   22.67   2   1    -0.48    -0.88    0.020    83.11
1134   31.712  -60.887   22.69   2   1    -0.37    -0.93    0.020    83.11
1135   33.292  -61.400   22.71   2   1    -0.25    -0.97    0.020    83.11
1136   34.924  -61.711   22.73   2   1    -0.13    -0.99    0.020    83.11
1137   36.582  -61.816   22.75   2   1    -0.00    -1.00    0.020    83.11
1138   38.240  -61.711   22.77   2   1     0.13    -0.99    0.020    83.11
1139   39.871  -61.400   22.79   2   1     0.25    -0.97    0.020    83.11
1140   41.451  -60.887   22.81   2   1     0.37    -0.93    0.020    83.11
1141   42.954  -60.180   22.83   2   1     0.48    -0.88    0.020    83.11
1142   44.357  -59.289   22.85   2   1     0.59    -0.81    0.020    83.11
1143   45.637  -58.231   22.87   2   1     0.68    -0.73    0.020    83.11
1144   46.774  -57.020   22.89   2   1     0.77    -0.64    0.020    83.11
1145   47.751  -55.676   22.91   2   1     0.84    -0.54    0.020    83.11
1146   48.551  -54.220   22.93   2   1     0.90    -0.43    0.020    83.11
1147   49.162  -52.675   22.95   2   1     0.95    -0.31    0.020    83.11
1148   49.576  -51.066   22.97   2   1     0.98    -0.19    0.020    83.11
1149   49.784  -49.418   22.99   2   1     1.00    -0.06    0.020    83.11
1150  107.688    0.831   23.01   2   1     1.00     0.06    0.020    83.11
1151  107.480    2.479   23.03   2   1     0.98     0.19    0.020    83.11
