# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
4340 -174.045  104.809    8.68   2   1    -0.42    -0.91    0.002    59.37
4341 -173.937  104.760    8.68   2   1    -0.41    -0.91    0.002    59.37
4342 -173.828  104.712    8.69   2   1    -0.40    -0.92    0.002    59.37
4343 -173.719  104.666    8.69   2   1    -0.39    -0.92    0.002    59.37
4344 -173.609  104.620    8.69   2   1    -0.37    -0.93    0.002    59.37
4345 -173.498  104.577    8.69   2   1    -0.36    -0.93    0.002    59.37
4346 -173.387  104.534    8.69   2   1    -0.35    -0.94    0.002    59.37
4347 -173.276  104.494    8.70   2   1    -0.34    -0.94    0.002    59.37
4348 -173.164  104.454    8.70   2   1    -0.33    -0.95    0.002    59.37
4349 -173.052  104.416    8.70   2   1    -0.31    -0.95    0.002    59.37
4350 -172.939  104.379    8.70   2   1    -0.30    -0.95    0.002    59.37
4351 -172.825  104.344    8.70   2   1    -0.29    -0.96    0.002    59.37
4352 -172.711  104.310    8.71   2   1    -0.28    -0.96    0.002    59.37
4353 -172.597  104.278    8.71   2   1    -0.27    -0.96    0.002    59.37
4354 -172.483  104.247    8.71   2   1    -0.25    -0.97    0.002    59.37
4355 -172.368  104.217    8.71   2   1    -0.24    -0.97    0.002    59.37
4356 -172.252  104.189    8.71   2   1    -0.23    -0.97    0.002    59.37
4357 -172.137  104.162    8.71   2   1    -0.22    -0.98    0.002    59.37
4358 -172.020  104.137    8.72   2   1    -0.21    -0.98    0.002    59.37
4359 -171.904  104.114    8.72   2   1    -0.19    -0.98    0.002    59.37
4360 -171.787  104.091    8.72   2   1    -0.18    -0.98    0.002    59.37
4361 -171.671  104.071    8.72   2   1    -0.17    -0.99    0.002    59.37
4362 -171.553  104.051    8.72   2   1    -0.16    -0.99    0.002    59.37
4363 -171.436  104.033    8.73   2   1    -0.14    -0.99    0.002    59.37
4364 -171.318  104.017    8.73   2   1    -0.13    -0.99    0.002    59.37
4365 -171.201  104.002    8.73   2   1    -0.12    -0.99    0.002    59.37
4366 -171.083  103.989    8.73   2   1    -0.11    -0.99    0.002    59.37
4367 -170.965  103.977    8.73   2   1    -0.09    -1.00    0.002    59.37
4368 -170.846  103.966    8.74   2   1    -0.08    -1.00    0.002    59.37
4369 -170.728  103.957    8.74   2   1    -0.07    -1.00    0.002    59.37
4370 -170.609  103.950    8.74   2   1    -0.06    -1.00    0.002    59.37
4371 -170.491  103.944    8.74   2   1    -0.04    -1.00    0.002    59.37
4372 -170.372  103.940    8.74   2   1    -0.03    -1.00    0.002    59.37
4373 -170.253  103.937    8.75   2   1    -0.02    -1.00    0.002    59.37
4374 -170.135  103.935    8.75   2   1    -0.01    -1.00    0.002    59.37
4375 -170.016  103.935    8.75   2   1     0.01    -1.00    0.002    59.37
4376 -169.897  103.937    8.75   2   1     0.02    -1.00    0.002    59.37
4377 -169.779  103.940    8.76   2   1     0.03    -1.00    0.002    59.37
4378 -169.660  103.944    8.76   2   1     0.04    -1.00    0.002    59.37
4379 -169.541  103.950    8.76   2   1     0.06    -1.00    0.002    59.37
4380 -169.423  103.957    8.76   2   1     0.07    -1.00    0.002    59.37
4381 -169.304  103.966    8.76   2   1     0.08    -1.00    0.002    59.37
4382 -169.186  103.977    8.77   2   1     0.09    -1.00    0.002    59.37
4383 -169.068  103.989    8.77   2   1     0.11    -0.99    0.002    59.37
4384 -168.950  104.002    8.77   2   1     0.12    -0.99    0.002    59.37
4385 -168.832  104.017    8.77   2   1     0.13    -0.99    0.002    59.37
4386 -168.715  104.033    8.77   2   1     0.14    -0.99    0.002    59.37
4387 -168.597  104.051    8.78   2   1     0.16    -0.99    0.002    59.37
4388 -168.480  104.071    8.78   2   1     0.17    -0.99    0.002    59.37
4389 -168.363  104.091    8.78   2   1     0.18    -0.98    0.002    59.37
4390 -168.247  104.114    8.78   2   1     0.19    -0.98    0.002    59.37
4391 -168.130  104.137    8.78   2   1     0.21    -0.98    0.002    59.37
4392 -168.014  104.162    8.79   2   1     0.22    -0.98    0.002    59.37
4393 -167.898  104.189    8.79   2   1     0.23    -0.97    0.002    59.37
4394 -167.783  104.217    8.79   2   1     0.24    -0.97    0.002    59.37
4395 -167.668  104.247    8.79   2   1     0.25    -0.97    0.002    59.37
4396 -167.553  104.278    8.79   2   1     0.27    -0.96    0.002    59.37
4397 -167.439  104.310    8.79   2   1     0.28    -0.96    0.002    59.37
4398 -167.325  104.344    8.80   2   1     0.29    -0.96    0.002    59.37
4399 -167.212  104.379    8.80   2   1     0.30    -0.95    0.002    59.37
4400 -167.099  104.416    8.80   2   1     0.31    -0.95    0.002    59.37
4401 -166.987  104.454    8.80   2   1     0.33    -0.95    0.002    59.37
4402 -166.875  104.494    8.80   2   1     0.34    -0.94    0.002    59.37
4403 -166.763  104.534    8.81   2   1     0.35    -0.94    0.002    59.37
4404 -166.652  104.577    8.81   2   1     0.36    -0.93    0.002    59.37
4405 -166.542  104.620    8.81   2   1     0.37    -0.93    0.002    59.37
4406 -166.432  104.666    8.81   2   1     0.39    -0.92    0.002    59.37
4407 -166.323  104.712    8.81   2   1     0.40    -0.92    0.002    59.37
4408 -166.214  104.760    8.82   2   1     0.41    -0.91    0.002    59.37
4409 -166.106  104.809    8.82   2   1     0.42    -0.91    0.002    59.37
4410 -165.999  104.860    8.82   2   1     0.43    -0.90    0.002    59.37
4411 -165.892  104.912    8.82   2   1     0.44    -0.90    0.002    59.37
4412 -165.786  104.965    8.82   2   1     0.45    -0.89    0.002    59.37
4413 -165.680  105.019    8.83   2   1     0.47    -0.89    0.002    59.37
4414 -165.576  105.075    8.83   2   1     0.48    -0.88    0.002    59.37
4415 -165.472  105.132    8.83   2   1     0.49    -0.87    0.002    59.37
4416 -165.368  105.191    8.83   2   1     0.50    -0.87    0.002    59.37
4417 -165.266  105.251    8.84   2   1     0.51    -0.86    0.002    59.37
4418 -165.164  105.312    8.84   2   1     0.52    -0.85    0.002    59.37
4419 -165.063  105.374    8.84   2   1     0.53    -0.85    0.002    59.37
4420 -164.962  105.438    8.84   2   1     0.54    -0.84    0.002    59.37
4421 -164.863  105.503    8.84   2   1     0.55    -0.83    0.002    59.37
4422 -164.764  105.569    8.85   2   1     0.56    -0.83    0.002    59.37
4423 -164.667  105.636    8.85   2   1     0.57    -0.82    0.002    59.37
4424 -164.570  105.705    8.85   2   1     0.58    -0.81    0.002    59.37
4425 -164.474  105.775    8.85   2   1     0.59    -0.81    0.002    59.37
4426 -164.378  105.846    8.85   2   1     0.60    -0.80    0.002    59.37
4427 -164.284  105.918    8.86   2   1     0.61    -0.79    0.002    59.37
4428 -164.191  105.991    8.86   2   1     0.62    -0.78    0.002    59.37
4429 -164.098  106.066    8.86   2   1     0.63    -0.77    0.002    59.37
4430 -164.007  106.141    8.86   2   1     0.64    -0.77    0.002    59.37
4431 -163.916  106.218    8.86   2   1     0.65    -0.76    0.002    59.37
4432 -163.827  106.296    8.87   2   1     0.66    -0.75    0.002    59.37
4433 -163.738  106.375    8.87   2   1     0.67    -0.74    0.002    59.37
4434 -163.651  106.455    8.87   2   1     0.68    -0.73    0.002    59.37
4435 -163.564  106.537    8.87   2   1     0.69    -0.72    0.002    59.37
4436 -163.479  106.619    8.87   2   1     0.70    -0.72    0.002    59.37
4437 -163.394  106.702    8.88   2   1     0.71    -0.71    0.002    59.37
4438 -163.311  106.787    8.88   2   1     0.72    -0.70    0.002    59.37
4439 -163.228  106.872    8.88   2   1     0.72    -0.69    0.002    59.37
4440 -163.147  106.959    8.88   2   1     0.73    -0.68    0.002    59.37
4441 -163.067  107.047    8.88   2   1     0.74    -0.67    0.002    59.37
4442 -162.988  107.135    8.88   2   1     0.75    -0.66    0.002    59.37
4443 -162.910  107.225    8.89   2   1     0.76    -0.65    0.002    59.37
4444 -162.833  107.315    8.89   2   1     0.77    -0.64    0.002    59.37
4445 -162.757  107.407    8.89   2   1     0.77    -0.63    0.002    59.37
4446 -162.683  107.499    8.89   2   1     0.78    -0.62    0.002    59.37
4447 -162.609  107.592    8.89   2   1     0.79    -0.61    0.002    59.37
4448 -162.537  107.687    8.90   2   1     0.80    -0.60    0.002    59.37
4449 -162.466  107.782    8.90   2   1     0.81    -0.59    0.002    59.37
4450 -162.397  107.878    8.90   2   1     0.81    -0.58    0.002    59.37
4451 -162.328  107.975    8.90   2   1     0.82    -0.57    0.002    59.37
4452 -162.261  108.073    8.90   2   1     0.83    -0.56    0.002    59.37
4453 -162.194  108.171    8.91   2   1     0.83    -0.55    0.002    59.37
4454 -162.130  108.271    8.91   2   1     0.84    -0.54    0.002    59.37
4455 -162.066  108.371    8.91   2   1     0.85    -0.53    0.002    59.37
4456 -162.004  108.472    8.91   2   1     0.85    -0.52    0.002    59.37
4457 -161.943  108.574    8.91   2   1     0.86    -0.51    0.002    59.37
4458 -161.883  108.676    8.92   2   1     0.87    -0.50    0.002    59.37
4459 -161.824  108.780    8.92   2   1     0.87    -0.49    0.002    59.37
4460 -161.767  108.884    8.92   2   1     0.88    -0.48    0.002    59.37
4461 -161.711  108.989    8.92   2   1     0.89    -0.47    0.002    59.37
4462 -161.657  109.094    8.93   2   1     0.89    -0.45    0.002    59.37
4463 -161.603  109.200    8.93   2   1     0.90    -0.44    0.002    59.37
4464 -161.551  109.307    8.93   2   1     0.90    -0.43    0.002    59.37
4465 -161.501  109.414    8.93   2   1     0.91    -0.42    0.002    59.37
4466 -161.452  109.522    8.93   2   1     0.91    -0.41    0.002    59.37
4467 -161.404  109.631    8.94   2   1     0.92    -0.40    0.002    59.37
4468 -161.357  109.740    8.94   2   1     0.92    -0.39    0.002    59.37
4469 -161.312  109.850    8.94   2   1     0.93    -0.37    0.002    59.37
4470 -161.269  109.961    8.94   2   1     0.93    -0.36    0.002    59.37
4471 -161.226  110.071    8.94   2   1     0.94    -0.35    0.002    59.37
4472 -161.185  110.183    8.95   2   1     0.94    -0.34    0.002    59.37
4473 -161.146  110.295    8.95   2   1     0.95    -0.33    0.002    59.37
4474 -161.108  110.407    8.95   2   1     0.95    -0.31    0.002    59.37
4475 -161.071  110.520    8.95   2   1     0.95    -0.30    0.002    59.37
4476 -161.036  110.634    8.95   2   1     0.96    -0.29    0.002    59.37
4477 -161.002  110.747    8.96   2   1     0.96    -0.28    0.002    59.37
4478 -160.969  110.862    8.96   2   1     0.96    -0.27    0.002    59.37
4479 -160.939  110.976    8.96   2   1     0.97    -0.25    0.002    59.37
4480 -160.909  111.091    8.96   2   1     0.97    -0.24    0.002    59.37
4481 -160.881  111.207    8.96   2   1     0.97    -0.23    0.002    59.37
4482 -160.854  111.322    8.96   2   1     0.98    -0.22    0.002    59.37
4483 -160.829  111.438    8.97   2   1     0.98    -0.21    0.002    59.37
4484 -160.805  111.555    8.97   2   1     0.98    -0.19    0.002    59.37
4485 -160.783  111.671    8.97   2   1     0.98    -0.18    0.002    59.37
4486 -160.762  111.788    8.97   2   1     0.99    -0.17    0.002    59.37
4487 -160.743  111.905    8.97   2   1     0.99    -0.16    0.002    59.37
4488 -160.725  112.023    8.98   2   1     0.99    -0.14    0.002    59.37
4489 -160.709  112.140    8.98   2   1     0.99    -0.13    0.002    59.37
4490 -160.694  112.258    8.98   2   1     0.99    -0.12    0.002    59.37
4491 -160.681  112.376    8.98   2   1     0.99    -0.11    0.002    59.37
4492 -160.669  112.494    8.98   2   1     1.00    -0.09    0.002    59.37
4493 -160.658  112.613    8.99   2   1     1.00    -0.08    0.002    59.37
4494 -160.649  112.731    8.99   2   1     1.00    -0.07    0.002    59.37
4495 -160.642  112.850    8.99   2   1     1.00    -0.06    0.002    59.37
4496 -160.636  112.968    8.99   2   1     1.00    -0.04    0.002    59.37
4497 -160.631  113.087    8.99   2   1     1.00    -0.03    0.002    59.37
4498 -160.628  113.205    9.00   2   1     1.00    -0.02    0.002    59.37
4499 -160.627  113.324    9.00   2   1     1.00    -0.01    0.002    59.37
4500 -103.935 -170.016    9.00   2   1     1.00     0.01    0.002    59.37
4501 -103.937 -169.897    9.00   2   1     1.00     0.02    0.002    59.37
4502 -103.940 -169.779    9.01   2   1     1.00     0.03    0.002    59.37
4503 -103.944 -169.660    9.01   2   1     1.00     0.04    0.002    59.37
4504 -103.950 -169.541    9.01   2   1     1.00     0.06    0.002    59.37
4505 -103.957 -169.423    9.01   2   1     1.00     0.07    0.002    59.37
4506 -103.966 -169.304    9.01   2   1     1.00     0.08    0.002    59.37
4507 -103.977 -169.186    9.02   2   1     1.00     0.09    0.002    59.37
4508 -103.989 -169.068    9.02   2   1     0.99     0.11    0.002    59.37
4509 -104.002 -168.950    9.02   2   1     0.99     0.12    0.002    59.37
4510 -104.017 -168.832    9.02   2   1     0.99     0.13    0.002    59.37
4511 -104.033 -168.715    9.02   2   1     0.99     0.14    0.002    59.37
4512 -104.051 -168.597    9.03   2   1     0.99     0.16    0.002    59.37
4513 -104.071 -168.480    9.03   2   1     0.99     0.17    0.002    59.37
4514 -104.091 -168.363    9.03   2   1     0.98     0.18    0.002    59.37
4515 -104.114 -168.247    9.03   2   1     0.98     0.19    0.002    59.37
4516 -104.137 -168.130    9.03   2   1     0.98     0.21    0.002    59.37
4517 -104.162 -168.014    9.04   2   1     0.98     0.22    0.002    59.37
4518 -104.189 -167.898    9.04   2   1     0.97     0.23    0.002    59.37
4519 -104.217 -167.783    9.04   2   1     0.97     0.24    0.002    59.37
4520 -104.247 -167.668    9.04   2   1     0.97     0.25    0.002    59.37
4521 -104.278 -167.553    9.04   2   1     0.96     0.27    0.002    59.37
4522 -104.310 -167.439    9.04   2   1     0.96     0.28    0.002    59.37
4523 -104.344 -167.325    9.05   2   1     0.96     0.29    0.002    59.37
4524 -104.379 -167.212    9.05   2   1     0.95     0.30    0.002    59.37
4525 -104.416 -167.099    9.05   2   1     0.95     0.31    0.002    59.37
4526 -104.454 -166.987    9.05   2   1     0.95     0.33    0.002    59.37
4527 -104.494 -166.875    9.05   2   1     0.94     0.34    0.002    59.37
4528 -104.534 -166.763    9.06   2   1     0.94     0.35    0.002    59.37
4529 -104.577 -166.652    9.06   2   1     0.93     0.36    0.002    59.37
4530 -104.620 -166.542    9.06   2   1     0.93     0.37    0.002    59.37
4531 -104.666 -166.432    9.06   2   1     0.92     0.39    0.002    59.37
4532 -104.712 -166.323    9.06   2   1     0.92     0.40    0.002    59.37
4533 -104.760 -166.214    9.07   2   1     0.91     0.41    0.002    59.37
4534 -104.809 -166.106    9.07   2   1     0.91     0.42    0.002    59.37
4535 -104.860 -165.999    9.07   2   1     0.90     0.43    0.002    59.37
4536 -104.912 -165.892    9.07   2   1     0.90     0.44    0.002    59.37
4537 -104.965 -165.786    9.07   2   1     0.89     0.45    0.002    59.37
4538 -105.019 -165.680    9.08   2   1     0.89     0.47    0.002    59.37
4539 -105.075 -165.576    9.08   2   1     0.88     0.48    0.002    59.37
4540 -105.132 -165.472    9.08   2   1     0.87     0.49    0.002    59.37
4541 -105.191 -165.368    9.08   2   1     0.87     0.50    0.002    59.37
4542 -105.251 -165.266    9.09   2   1     0.86     0.51    0.002    59.37
4543 -105.312 -165.164    9.09   2   1     0.85     0.52    0.002    59.37
4544 -105.374 -165.063    9.09   2   1     0.85     0.53    0.002    59.37
4545 -105.438 -164.962    9.09   2   1     0.84     0.54    0.002    59.37
4546 -105.503 -164.863    9.09   2   1     0.83     0.55    0.002    59.37
4547 -105.569 -164.764    9.10   2   1     0.83     0.56    0.002    59.37
4548 -105.636 -164.667    9.10   2   1     0.82     0.57    0.002    59.37
4549 -105.705 -164.570    9.10   2   1     0.81     0.58    0.002    59.37
4550 -105.775 -164.474    9.10   2   1     0.81     0.59    0.002    59.37
4551 -105.846 -164.378    9.10   2   1     0.80     0.60    0.002    59.37
4552 -105.918 -164.284    9.11   2   1     0.79     0.61    0.002    59.37
4553 -105.991 -164.191    9.11   2   1     0.78     0.62    0.002    59.37
4554 -106.066 -164.098    9.11   2   1     0.77     0.63    0.002    59.37
4555 -106.141 -164.007    9.11   2   1     0.77     0.64    0.002    59.37
4556 -106.218 -163.916    9.11   2   1     0.76     0.65    0.002    59.37
4557 -106.296 -163.827    9.12   2   1     0.75     0.66    0.002    59.37
4558 -106.375 -163.738    9.12   2   1     0.74     0.67    0.002    59.37
4559 -106.455 -163.651    9.12   2   1     0.73     0.68    0.002    59.37
4560 -106.537 -163.564    9.12   2   1     0.72     0.69    0.002    59.37
4561 -106.619 -163.479    9.12   2   1     0.72     0.70    0.002    59.37
4562 -106.702 -163.394    9.12   2   1     0.71     0.71    0.002    59.37
4563 -106.787 -163.311    9.13   2   1     0.70     0.72    0.002    59.37
4564 -106.872 -163.228    9.13   2   1     0.69     0.72    0.002    59.37
4565 -106.959 -163.147    9.13   2   1     0.68     0.73    0.002    59.37
4566 -107.047 -163.067    9.13   2   1     0.67     0.74    0.002    59.37
4567 -107.135 -162.988    9.13   2   1     0.66     0.75    0.002    59.37
4568 -107.225 -162.910    9.14   2   1     0.65     0.76    0.002    59.37
4569 -107.315 -162.833    9.14   2   1     0.64     0.77    0.002    59.37
4570 -107.407 -162.757    9.14   2   1     0.63     0.77    0.002    59.37
4571 -107.499 -162.683    9.14   2   1     0.62     0.78    0.002    59.37
4572 -107.592 -162.609    9.14   2   1     0.61     0.79    0.002    59.37
4573 -107.687 -162.537    9.15   2   1     0.60     0.80    0.002    59.37
4574 -107.782 -162.466    9.15   2   1     0.59     0.81    0.002    59.37
4575 -107.878 -162.397    9.15   2   1     0.58     0.81    0.002    59.37
4576 -107.975 -162.328    9.15   2   1     0.57     0.82    0.002    59.37
4577 -108.073 -162.261    9.15   2   1     0.56     0.83    0.002    59.37
4578 -108.171 -162.194    9.16   2   1     0.55     0.83    0.002    59.37
4579 -108.271 -162.130    9.16   2   1     0.54     0.84    0.002    59.37
4580 -108.371 -162.066    9.16   2   1     0.53     0.85    0.002    59.37
4581 -108.472 -162.004    9.16   2   1     0.52     0.85    0.002    59.37
4582 -108.574 -161.943    9.16   2   1     0.51     0.86    0.002    59.37
4583 -108.676 -161.883    9.17   2   1     0.50     0.87    0.002    59.37
4584 -108.780 -161.824    9.17   2   1     0.49     0.87    0.002    59.37
4585 -108.884 -161.767    9.17   2   1     0.48     0.88    0.002    59.37
4586 -108.989 -161.711    9.17   2   1     0.47     0.89    0.002    59.37
4587 -109.094 -161.657    9.18   2   1     0.45     0.89    0.002    59.37
4588 -109.200 -161.603    9.18   2   1     0.44     0.90    0.002    59.37
4589 -109.307 -161.551    9.18   2   1     0.43     0.90    0.002    59.37
4590 -109.414 -161.501    9.18   2   1     0.42     0.91    0.002    59.37
4591 -109.522 -161.452    9.18   2   1     0.41     0.91    0.002    59.37
4592 -109.631 -161.404    9.19   2   1     0.40     0.92    0.002    59.37
4593 -109.740 -161.357    9.19   2   1     0.39     0.92    0.002    59.37
4594 -109.850 -161.312    9.19   2   1     0.37     0.93    0.002    59.37
4595 -109.961 -161.269    9.19   2   1     0.36     0.93    0.002    59.37
4596 -110.071 -161.226    9.19   2   1     0.35     0.94    0.002    59.37
4597 -110.183 -161.185    9.20   2   1     0.34     0.94    0.002    59.37
4598 -110.295 -161.146    9.20   2   1     0.33     0.95    0.002    59.37
4599 -110.407 -161.108    9.20   2   1     0.31     0.95    0.002    59.37
4600 -110.520 -161.071    9.20   2   1     0.30     0.95    0.002    59.37
4601 -110.634 -161.036    9.20   2   1     0.29     0.96    0.002    59.37
4602 -110.747 -161.002    9.21   2   1     0.28     0.96    0.002    59.37
4603 -110.862 -160.969    9.21   2   1     0.27     0.96    0.002    59.37
4604 -110.976 -160.939    9.21   2   1     0.25     0.97    0.002    59.37
4605 -111.091 -160.909    9.21   2   1     0.24     0.97    0.002    59.37
4606 -111.207 -160.881    9.21   2   1     0.23     0.97    0.002    59.37
4607 -111.322 -160.854    9.21   2   1     0.22     0.98    0.002    59.37
4608 -111.438 -160.829    9.22   2   1     0.21     0.98    0.002    59.37
4609 -111.555 -160.805    9.22   2   1     0.19     0.98    0.002    59.37
4610 -111.671 -160.783    9.22   2   1     0.18     0.98    0.002    59.37
4611 -111.788 -160.762    9.22   2   1     0.17     0.99    0.002    59.37
4612 -111.905 -160.743    9.22   2   1     0.16     0.99    0.002    59.37
4613 -112.023 -160.725    9.23   2   1     0.14     0.99    0.002    59.37
4614 -112.140 -160.709    9.23   2   1     0.13     0.99    0.002    59.37
4615 -112.258 -160.694    9.23   2   1     0.12     0.99    0.002    59.37
4616 -112.376 -160.681    9.23   2   1     0.11     0.99    0.002    59.37
4617 -112.494 -160.669    9.23   2   1     0.09     1.00    0.002    59.37
4618 -112.613 -160.658    9.24   2   1     0.08     1.00    0.002    59.37
4619 -112.731 -160.649    9.24   2   1     0.07     1.00    0.002    59.37
4620 -112.850 -160.642    9.24   2   1     0.06     1.00    0.002    59.37
4621 -112.968 -160.636    9.24   2   1     0.04     1.00    0.002    59.37
4622 -113.087 -160.631    9.24   2   1     0.03     1.00    0.002    59.37
4623 -113.205 -160.628    9.25   2   1     0.02     1.00    0.002    59.37
4624 -113.324 -160.627    9.25   2   1     0.01     1.00    0.002    59.37
4625 -113.443 -160.627    9.25   2   1    -0.01     1.00    0.002    59.37
4626 -113.562 -160.628    9.25   2   1    -0.02     1.00    0.002    59.37
4627 -113.680 -160.631    9.26   2   1    -0.03     1.00    0.002    59.37
4628 -113.799 -160.636    9.26   2   1    -0.04     1.00    0.002    59.37
4629 -113.918 -160.642    9.26   2   1    -0.06     1.00    0.002    59.37
4630 -114.036 -160.649    9.26   2   1    -0.07     1.00    0.002    59.37
4631 -114.154 -160.658    9.26   2   1    -0.08     1.00    0.002    59.37
4632 -114.273 -160.669    9.27   2   1    -0.09     1.00    0.002    59.37
4633 -114.391 -160.681    9.27   2   1    -0.11     0.99    0.002    59.37
4634 -114.509 -160.694    9.27   2   1    -0.12     0.99    0.002    59.37
4635 -114.627 -160.709    9.27   2   1    -0.13     0.99    0.002    59.37
4636 -114.744 -160.725    9.27   2   1    -0.14     0.99    0.002    59.37
4637 -114.862 -160.743    9.28   2   1    -0.16     0.99    0.002    59.37
4638 -114.979 -160.762    9.28   2   1    -0.17     0.99    0.002    59.37
4639 -115.096 -160.783    9.28   2   1    -0.18     0.98    0.002    59.37
4640 -115.212 -160.805    9.28   2   1    -0.19     0.98    0.002    59.37
4641 -115.329 -160.829    9.28   2   1    -0.21     0.98    0.002    59.37
4642 -115.445 -160.854    9.29   2   1    -0.22     0.98    0.002    59.37
4643 -115.560 -160.881    9.29   2   1    -0.23     0.97    0.002    59.37
4644 -115.676 -160.909    9.29   2   1    -0.24     0.97    0.002    59.37
4645 -115.791 -160.939    9.29   2   1    -0.25     0.97    0.002    59.37
4646 -115.905 -160.969    9.29   2   1    -0.27     0.96    0.002    59.37
4647 -116.020 -161.002    9.29   2   1    -0.28     0.96    0.002    59.37
4648 -116.133 -161.036    9.30   2   1    -0.29     0.96    0.002    59.37
4649 -116.247 -161.071    9.30   2   1    -0.30     0.95    0.002    59.37
4650 -116.360 -161.108    9.30   2   1    -0.31     0.95    0.002    59.37
4651 -116.472 -161.146    9.30   2   1    -0.33     0.95    0.002    59.37
4652 -116.584 -161.185    9.30   2   1    -0.34     0.94    0.002    59.37
4653 -116.696 -161.226    9.31   2   1    -0.35     0.94    0.002    59.37
4654 -116.807 -161.269    9.31   2   1    -0.36     0.93    0.002    59.37
4655 -116.917 -161.312    9.31   2   1    -0.37     0.93    0.002    59.37
4656 -117.027 -161.357    9.31   2   1    -0.39     0.92    0.002    59.37
4657 -117.136 -161.404    9.31   2   1    -0.40     0.92    0.002    59.37
4658 -117.245 -161.452    9.32   2   1    -0.41     0.91    0.002    59.37
4659 -117.353 -161.501    9.32   2   1    -0.42     0.91    0.002    59.37
4660 -117.460 -161.551    9.32   2   1    -0.43     0.90    0.002    59.37
4661 -117.567 -161.603    9.32   2   1    -0.44     0.90    0.002    59.37
4662 -117.673 -161.657    9.32   2   1    -0.45     0.89    0.002    59.37
4663 -117.779 -161.711    9.33   2   1    -0.47     0.89    0.002    59.37
4664 -117.883 -161.767    9.33   2   1    -0.48     0.88    0.002    59.37
4665 -117.987 -161.824    9.33   2   1    -0.49     0.87    0.002    59.37
4666 -118.091 -161.883    9.33   2   1    -0.50     0.87    0.002    59.37
4667 -118.193 -161.943    9.34   2   1    -0.51     0.86    0.002    59.37
4668 -118.295 -162.004    9.34   2   1    -0.52     0.85    0.002    59.37
4669 -118.396 -162.066    9.34   2   1    -0.53     0.85    0.002    59.37
4670 -118.496 -162.130    9.34   2   1    -0.54     0.84    0.002    59.37
4671 -118.596 -162.194    9.34   2   1    -0.55     0.83    0.002    59.37
4672 -118.694 -162.261    9.35   2   1    -0.56     0.83    0.002    59.37
4673 -118.792 -162.328    9.35   2   1    -0.57     0.82    0.002    59.37
4674 -118.889 -162.397    9.35   2   1    -0.58     0.81    0.002    59.37
4675 -118.985 -162.466    9.35   2   1    -0.59     0.81    0.002    59.37
4676 -119.080 -162.537    9.35   2   1    -0.60     0.80    0.002    59.37
4677 -119.175 -162.609    9.36   2   1    -0.61     0.79    0.002    59.37
4678 -119.268 -162.683    9.36   2   1    -0.62     0.78    0.002    59.37
4679 -119.360 -162.757    9.36   2   1    -0.63     0.77    0.002    59.37
4680 -119.452 -162.833    9.36   2   1    -0.64     0.77    0.002    59.37
4681 -119.543 -162.910    9.36   2   1    -0.65     0.76    0.002    59.37
4682 -119.632 -162.988    9.37   2   1    -0.66     0.75    0.002    59.37
4683 -119.721 -163.067    9.37   2   1    -0.67     0.74    0.002    59.37
4684 -119.808 -163.147    9.37   2   1    -0.68     0.73    0.002    59.37
4685 -119.895 -163.228    9.37   2   1    -0.69     0.72    0.002    59.37
4686 -119.980 -163.311    9.37   2   1    -0.70     0.72    0.002    59.37
4687 -120.065 -163.394    9.38   2   1    -0.71     0.71    0.002    59.37
4688 -120.148 -163.479    9.38   2   1    -0.72     0.70    0.002    59.37
4689 -120.231 -163.564    9.38   2   1    -0.72     0.69    0.002    59.37
4690 -120.312 -163.651    9.38   2   1    -0.73     0.68    0.002    59.37
4691 -120.392 -163.738    9.38   2   1    -0.74     0.67    0.002    59.37
4692 -120.471 -163.827    9.38   2   1    -0.75     0.66    0.002    59.37
4693 -120.549 -163.916    9.39   2   1    -0.76     0.65    0.002    59.37
4694 -120.626 -164.007    9.39   2   1    -0.77     0.64    0.002    59.37
4695 -120.702 -164.098    9.39   2   1    -0.77     0.63    0.002    59.37
4696 -120.776 -164.191    9.39   2   1    -0.78     0.62    0.002    59.37
4697 -120.849 -164.284    9.39   2   1    -0.79     0.61    0.002    59.37
4698 -120.922 -164.378    9.40   2   1    -0.80     0.60    0.002    59.37
4699 -120.993 -164.474    9.40   2   1    -0.81     0.59    0.002    59.37
4700 -121.062 -164.570    9.40   2   1    -0.81     0.58    0.002    59.37
4701 -121.131 -164.667    9.40   2   1    -0.82     0.57    0.002    59.37
4702 -121.198 -164.764    9.40   2   1    -0.83     0.56    0.002    59.37
4703 -121.264 -164.863    9.41   2   1    -0.83     0.55    0.002    59.37
4704 -121.329 -164.962    9.41   2   1    -0.84     0.54    0.002    59.37
4705 -121.393 -165.063    9.41   2   1    -0.85     0.53    0.002    59.37
4706 -121.455 -165.164    9.41   2   1    -0.85     0.52    0.002    59.37
4707 -121.516 -165.266    9.41   2   1    -0.86     0.51    0.002    59.37
4708 -121.576 -165.368    9.42   2   1    -0.87     0.50    0.002    59.37
4709 -121.635 -165.472    9.42   2   1    -0.87     0.49    0.002    59.37
4710 -121.692 -165.576    9.42   2   1    -0.88     0.48    0.002    59.37
4711 -121.748 -165.680    9.42   2   1    -0.89     0.47    0.002    59.37
4712 -121.802 -165.786    9.43   2   1    -0.89     0.45    0.002    59.37
4713 -121.856 -165.892    9.43   2   1    -0.90     0.44    0.002    59.37
