# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
7217  -56.381  -96.692   14.44   2   1    -0.92     0.40    0.002    23.75
7218  -56.400  -96.736   14.44   2   1    -0.92     0.39    0.002    23.75
7219  -56.418  -96.780   14.44   2   1    -0.93     0.37    0.002    23.75
7220  -56.435  -96.824   14.44   2   1    -0.93     0.36    0.002    23.75
7221  -56.452  -96.868   14.44   2   1    -0.94     0.35    0.002    23.75
7222  -56.468  -96.913   14.45   2   1    -0.94     0.34    0.002    23.75
7223  -56.484  -96.958   14.45   2   1    -0.95     0.33    0.002    23.75
7224  -56.499  -97.003   14.45   2   1    -0.95     0.31    0.002    23.75
7225  -56.514  -97.048   14.45   2   1    -0.95     0.30    0.002    23.75
7226  -56.528  -97.093   14.45   2   1    -0.96     0.29    0.002    23.75
7227  -56.542  -97.139   14.46   2   1    -0.96     0.28    0.002    23.75
7228  -56.555  -97.184   14.46   2   1    -0.96     0.27    0.002    23.75
7229  -56.567  -97.230   14.46   2   1    -0.97     0.25    0.002    23.75
7230  -56.579  -97.276   14.46   2   1    -0.97     0.24    0.002    23.75
7231  -56.590  -97.322   14.46   2   1    -0.97     0.23    0.002    23.75
7232  -56.601  -97.369   14.46   2   1    -0.98     0.22    0.002    23.75
7233  -56.611  -97.415   14.47   2   1    -0.98     0.21    0.002    23.75
7234  -56.620  -97.462   14.47   2   1    -0.98     0.19    0.002    23.75
7235  -56.629  -97.508   14.47   2   1    -0.98     0.18    0.002    23.75
7236  -56.638  -97.555   14.47   2   1    -0.99     0.17    0.002    23.75
7237  -56.645  -97.602   14.47   2   1    -0.99     0.16    0.002    23.75
7238  -56.652  -97.649   14.48   2   1    -0.99     0.14    0.002    23.75
7239  -56.659  -97.696   14.48   2   1    -0.99     0.13    0.002    23.75
7240  -56.665  -97.743   14.48   2   1    -0.99     0.12    0.002    23.75
7241  -56.670  -97.790   14.48   2   1    -0.99     0.11    0.002    23.75
7242  -56.675  -97.837   14.48   2   1    -1.00     0.09    0.002    23.75
7243  -56.679  -97.885   14.49   2   1    -1.00     0.08    0.002    23.75
7244  -56.683  -97.932   14.49   2   1    -1.00     0.07    0.002    23.75
7245  -56.686  -97.979   14.49   2   1    -1.00     0.06    0.002    23.75
7246  -56.688  -98.027   14.49   2   1    -1.00     0.04    0.002    23.75
7247  -56.690  -98.074   14.49   2   1    -1.00     0.03    0.002    23.75
7248  -56.691  -98.122   14.50   2   1    -1.00     0.02    0.002    23.75
7249  -56.692  -98.169   14.50   2   1    -1.00     0.01    0.002    23.75
7250  -56.692  -98.217   14.50   2   1    -1.00    -0.01    0.002    23.75
7251  -56.691  -98.264   14.50   2   1    -1.00    -0.02    0.002    23.75
7252  -56.690  -98.312   14.51   2   1    -1.00    -0.03    0.002    23.75
7253  -56.688  -98.359   14.51   2   1    -1.00    -0.04    0.002    23.75
7254  -56.686  -98.407   14.51   2   1    -1.00    -0.06    0.002    23.75
7255  -56.683  -98.454   14.51   2   1    -1.00    -0.07    0.002    23.75
7256  -56.679  -98.501   14.51   2   1    -1.00    -0.08    0.002    23.75
7257  -56.675  -98.549   14.52   2   1    -1.00    -0.09    0.002    23.75
7258  -56.670  -98.596   14.52   2   1    -0.99    -0.11    0.002    23.75
7259  -56.665  -98.643   14.52   2   1    -0.99    -0.12    0.002    23.75
7260  -56.659  -98.690   14.52   2   1    -0.99    -0.13    0.002    23.75
7261  -56.652  -98.737   14.52   2   1    -0.99    -0.14    0.002    23.75
7262  -56.645  -98.784   14.53   2   1    -0.99    -0.16    0.002    23.75
7263  -56.638  -98.831   14.53   2   1    -0.99    -0.17    0.002    23.75
7264  -56.629  -98.878   14.53   2   1    -0.98    -0.18    0.002    23.75
7265  -56.620  -98.925   14.53   2   1    -0.98    -0.19    0.002    23.75
7266  -56.611  -98.971   14.53   2   1    -0.98    -0.21    0.002    23.75
7267  -56.601  -99.018   14.54   2   1    -0.98    -0.22    0.002    23.75
7268  -56.590  -99.064   14.54   2   1    -0.97    -0.23    0.002    23.75
7269  -56.579  -99.110   14.54   2   1    -0.97    -0.24    0.002    23.75
7270  -56.567  -99.156   14.54   2   1    -0.97    -0.25    0.002    23.75
7271  -56.555  -99.202   14.54   2   1    -0.96    -0.27    0.002    23.75
7272  -56.542  -99.247   14.54   2   1    -0.96    -0.28    0.002    23.75
7273  -56.528  -99.293   14.55   2   1    -0.96    -0.29    0.002    23.75
7274  -56.514  -99.338   14.55   2   1    -0.95    -0.30    0.002    23.75
7275  -56.499  -99.384   14.55   2   1    -0.95    -0.31    0.002    23.75
7276  -56.484  -99.429   14.55   2   1    -0.95    -0.33    0.002    23.75
7277  -56.468  -99.473   14.55   2   1    -0.94    -0.34    0.002    23.75
7278  -56.452  -99.518   14.56   2   1    -0.94    -0.35    0.002    23.75
7279  -56.435  -99.562   14.56   2   1    -0.93    -0.36    0.002    23.75
7280  -56.418  -99.606   14.56   2   1    -0.93    -0.37    0.002    23.75
7281  -56.400  -99.650   14.56   2   1    -0.92    -0.39    0.002    23.75
7282  -56.381  -99.694   14.56   2   1    -0.92    -0.40    0.002    23.75
7283  -56.362  -99.738   14.57   2   1    -0.91    -0.41    0.002    23.75
7284  -56.342  -99.781   14.57   2   1    -0.91    -0.42    0.002    23.75
7285  -56.322  -99.824   14.57   2   1    -0.90    -0.43    0.002    23.75
7286  -56.301  -99.866   14.57   2   1    -0.90    -0.44    0.002    23.75
7287  -56.280  -99.909   14.57   2   1    -0.89    -0.45    0.002    23.75
7288  -56.258  -99.951   14.58   2   1    -0.89    -0.47    0.002    23.75
7289  -56.236  -99.993   14.58   2   1    -0.88    -0.48    0.002    23.75
7290  -56.213 -100.035   14.58   2   1    -0.87    -0.49    0.002    23.75
7291  -56.189 -100.076   14.58   2   1    -0.87    -0.50    0.002    23.75
7292  -56.165 -100.117   14.59   2   1    -0.86    -0.51    0.002    23.75
7293  -56.141 -100.158   14.59   2   1    -0.85    -0.52    0.002    23.75
7294  -56.116 -100.198   14.59   2   1    -0.85    -0.53    0.002    23.75
7295  -56.091 -100.238   14.59   2   1    -0.84    -0.54    0.002    23.75
7296  -56.065 -100.278   14.59   2   1    -0.83    -0.55    0.002    23.75
7297  -56.038 -100.317   14.60   2   1    -0.83    -0.56    0.002    23.75
7298  -56.011 -100.357   14.60   2   1    -0.82    -0.57    0.002    23.75
7299  -55.984 -100.395   14.60   2   1    -0.81    -0.58    0.002    23.75
7300  -55.956 -100.434   14.60   2   1    -0.81    -0.59    0.002    23.75
7301  -55.928 -100.472   14.60   2   1    -0.80    -0.60    0.002    23.75
7302  -55.899 -100.510   14.61   2   1    -0.79    -0.61    0.002    23.75
7303  -55.869 -100.547   14.61   2   1    -0.78    -0.62    0.002    23.75
7304  -55.840 -100.584   14.61   2   1    -0.77    -0.63    0.002    23.75
7305  -55.809 -100.620   14.61   2   1    -0.77    -0.64    0.002    23.75
7306  -55.779 -100.657   14.61   2   1    -0.76    -0.65    0.002    23.75
7307  -55.747 -100.692   14.62   2   1    -0.75    -0.66    0.002    23.75
7308  -55.716 -100.728   14.62   2   1    -0.74    -0.67    0.002    23.75
7309  -55.684 -100.763   14.62   2   1    -0.73    -0.68    0.002    23.75
7310  -55.651 -100.798   14.62   2   1    -0.72    -0.69    0.002    23.75
7311  -55.618 -100.832   14.62   2   1    -0.72    -0.70    0.002    23.75
7312  -55.585 -100.866   14.62   2   1    -0.71    -0.71    0.002    23.75
7313  -55.551 -100.899   14.63   2   1    -0.70    -0.72    0.002    23.75
7314  -55.517 -100.932   14.63   2   1    -0.69    -0.72    0.002    23.75
7315  -55.482 -100.964   14.63   2   1    -0.68    -0.73    0.002    23.75
7316  -55.447 -100.996   14.63   2   1    -0.67    -0.74    0.002    23.75
7317  -55.412 -101.028   14.63   2   1    -0.66    -0.75    0.002    23.75
7318  -55.376 -101.059   14.64   2   1    -0.65    -0.76    0.002    23.75
7319  -55.340 -101.090   14.64   2   1    -0.64    -0.77    0.002    23.75
7320  -55.303 -101.120   14.64   2   1    -0.63    -0.77    0.002    23.75
7321  -55.266 -101.150   14.64   2   1    -0.62    -0.78    0.002    23.75
7322  -55.229 -101.179   14.64   2   1    -0.61    -0.79    0.002    23.75
7323  -55.191 -101.208   14.65   2   1    -0.60    -0.80    0.002    23.75
7324  -55.153 -101.237   14.65   2   1    -0.59    -0.81    0.002    23.75
7325  -55.115 -101.265   14.65   2   1    -0.58    -0.81    0.002    23.75
7326  -55.076 -101.292   14.65   2   1    -0.57    -0.82    0.002    23.75
7327  -55.037 -101.319   14.65   2   1    -0.56    -0.83    0.002    23.75
7328  -54.997 -101.345   14.66   2   1    -0.55    -0.83    0.002    23.75
7329  -54.957 -101.371   14.66   2   1    -0.54    -0.84    0.002    23.75
7330  -54.917 -101.397   14.66   2   1    -0.53    -0.85    0.002    23.75
7331  -54.877 -101.422   14.66   2   1    -0.52    -0.85    0.002    23.75
7332  -54.836 -101.446   14.66   2   1    -0.51    -0.86    0.002    23.75
7333  -54.795 -101.470   14.67   2   1    -0.50    -0.87    0.002    23.75
7334  -54.754 -101.494   14.67   2   1    -0.49    -0.87    0.002    23.75
7335  -54.712 -101.516   14.67   2   1    -0.48    -0.88    0.002    23.75
7336  -54.670 -101.539   14.67   2   1    -0.47    -0.89    0.002    23.75
7337  -54.628 -101.561   14.68   2   1    -0.45    -0.89    0.002    23.75
7338  -54.586 -101.582   14.68   2   1    -0.44    -0.90    0.002    23.75
7339  -54.543 -101.603   14.68   2   1    -0.43    -0.90    0.002    23.75
7340  -54.500 -101.623   14.68   2   1    -0.42    -0.91    0.002    23.75
7341  -54.457 -101.643   14.68   2   1    -0.41    -0.91    0.002    23.75
7342  -54.413 -101.662   14.69   2   1    -0.40    -0.92    0.002    23.75
7343  -54.370 -101.680   14.69   2   1    -0.39    -0.92    0.002    23.75
7344  -54.326 -101.698   14.69   2   1    -0.37    -0.93    0.002    23.75
7345  -54.282 -101.716   14.69   2   1    -0.36    -0.93    0.002    23.75
7346  -54.237 -101.733   14.69   2   1    -0.35    -0.94    0.002    23.75
7347  -54.193 -101.749   14.70   2   1    -0.34    -0.94    0.002    23.75
7348  -54.148 -101.765   14.70   2   1    -0.33    -0.95    0.002    23.75
7349  -54.103 -101.780   14.70   2   1    -0.31    -0.95    0.002    23.75
7350  -54.058 -101.795   14.70   2   1    -0.30    -0.95    0.002    23.75
7351  -54.012 -101.809   14.70   2   1    -0.29    -0.96    0.002    23.75
7352  -53.967 -101.822   14.71   2   1    -0.28    -0.96    0.002    23.75
7353  -53.921 -101.835   14.71   2   1    -0.27    -0.96    0.002    23.75
7354  -53.875 -101.848   14.71   2   1    -0.25    -0.97    0.002    23.75
7355  -53.829 -101.860   14.71   2   1    -0.24    -0.97    0.002    23.75
7356  -53.783 -101.871   14.71   2   1    -0.23    -0.97    0.002    23.75
7357  -53.737 -101.881   14.71   2   1    -0.22    -0.98    0.002    23.75
7358  -53.690 -101.892   14.72   2   1    -0.21    -0.98    0.002    23.75
7359  -53.644 -101.901   14.72   2   1    -0.19    -0.98    0.002    23.75
7360  -53.597 -101.910   14.72   2   1    -0.18    -0.98    0.002    23.75
7361  -53.550 -101.918   14.72   2   1    -0.17    -0.99    0.002    23.75
7362  -53.504 -101.926   14.72   2   1    -0.16    -0.99    0.002    23.75
7363  -53.457 -101.933   14.73   2   1    -0.14    -0.99    0.002    23.75
7364  -53.410 -101.940   14.73   2   1    -0.13    -0.99    0.002    23.75
7365  -53.362 -101.946   14.73   2   1    -0.12    -0.99    0.002    23.75
7366  -53.315 -101.951   14.73   2   1    -0.11    -0.99    0.002    23.75
7367  -53.268 -101.956   14.73   2   1    -0.09    -1.00    0.002    23.75
7368  -53.221 -101.960   14.74   2   1    -0.08    -1.00    0.002    23.75
7369  -53.173 -101.963   14.74   2   1    -0.07    -1.00    0.002    23.75
7370  -53.126 -101.966   14.74   2   1    -0.06    -1.00    0.002    23.75
7371  -53.079 -101.969   14.74   2   1    -0.04    -1.00    0.002    23.75
7372  -53.031 -101.971   14.74   2   1    -0.03    -1.00    0.002    23.75
7373  -52.984 -101.972   14.75   2   1    -0.02    -1.00    0.002    23.75
7374  -52.936 -101.972   14.75   2   1    -0.01    -1.00    0.002    23.75
7375  -52.889 -101.972   14.75   2   1     0.01    -1.00    0.002    23.75
7376  -52.841 -101.972   14.75   2   1     0.02    -1.00    0.002    23.75
7377  -52.794 -101.971   14.76   2   1     0.03    -1.00    0.002    23.75
7378  -52.746 -101.969   14.76   2   1     0.04    -1.00    0.002    23.75
7379  -52.699 -101.966   14.76   2   1     0.06    -1.00    0.002    23.75
7380  -52.651 -101.963   14.76   2   1     0.07    -1.00    0.002    23.75
7381  -52.604 -101.960   14.76   2   1     0.08    -1.00    0.002    23.75
7382  -52.557 -101.956   14.77   2   1     0.09    -1.00    0.002    23.75
7383  -52.509 -101.951   14.77   2   1     0.11    -0.99    0.002    23.75
7384  -52.462 -101.946   14.77   2   1     0.12    -0.99    0.002    23.75
7385  -52.415 -101.940   14.77   2   1     0.13    -0.99    0.002    23.75
7386  -52.368 -101.933   14.77   2   1     0.14    -0.99    0.002    23.75
7387  -52.321 -101.926   14.78   2   1     0.16    -0.99    0.002    23.75
7388  -52.274 -101.918   14.78   2   1     0.17    -0.99    0.002    23.75
7389  -52.227 -101.910   14.78   2   1     0.18    -0.98    0.002    23.75
7390  -52.181 -101.901   14.78   2   1     0.19    -0.98    0.002    23.75
7391  -52.134 -101.892   14.78   2   1     0.21    -0.98    0.002    23.75
7392  -52.088 -101.881   14.79   2   1     0.22    -0.98    0.002    23.75
7393  -52.042 -101.871   14.79   2   1     0.23    -0.97    0.002    23.75
7394  -51.995 -101.860   14.79   2   1     0.24    -0.97    0.002    23.75
7395  -51.949 -101.848   14.79   2   1     0.25    -0.97    0.002    23.75
7396  -51.904 -101.835   14.79   2   1     0.27    -0.96    0.002    23.75
7397  -51.858 -101.822   14.79   2   1     0.28    -0.96    0.002    23.75
7398  -51.812 -101.809   14.80   2   1     0.29    -0.96    0.002    23.75
7399  -51.767 -101.795   14.80   2   1     0.30    -0.95    0.002    23.75
7400  -51.722 -101.780   14.80   2   1     0.31    -0.95    0.002    23.75
7401  -51.677 -101.765   14.80   2   1     0.33    -0.95    0.002    23.75
7402  -51.632 -101.749   14.80   2   1     0.34    -0.94    0.002    23.75
7403  -51.588 -101.733   14.81   2   1     0.35    -0.94    0.002    23.75
7404  -51.543 -101.716   14.81   2   1     0.36    -0.93    0.002    23.75
7405  -51.499 -101.698   14.81   2   1     0.37    -0.93    0.002    23.75
7406  -51.455 -101.680   14.81   2   1     0.39    -0.92    0.002    23.75
7407  -51.411 -101.662   14.81   2   1     0.40    -0.92    0.002    23.75
7408  -51.368 -101.643   14.82   2   1     0.41    -0.91    0.002    23.75
7409  -51.325 -101.623   14.82   2   1     0.42    -0.91    0.002    23.75
7410  -51.282 -101.603   14.82   2   1     0.43    -0.90    0.002    23.75
7411  -51.239 -101.582   14.82   2   1     0.44    -0.90    0.002    23.75
7412  -51.196 -101.561   14.82   2   1     0.45    -0.89    0.002    23.75
7413  -51.154 -101.539   14.83   2   1     0.47    -0.89    0.002    23.75
7414  -51.112 -101.516   14.83   2   1     0.48    -0.88    0.002    23.75
7415  -51.071 -101.494   14.83   2   1     0.49    -0.87    0.002    23.75
7416  -51.029 -101.470   14.83   2   1     0.50    -0.87    0.002    23.75
7417  -50.988 -101.446   14.84   2   1     0.51    -0.86    0.002    23.75
7418  -50.948 -101.422   14.84   2   1     0.52    -0.85    0.002    23.75
7419  -50.907 -101.397   14.84   2   1     0.53    -0.85    0.002    23.75
7420  -50.867 -101.371   14.84   2   1     0.54    -0.84    0.002    23.75
7421  -50.827 -101.345   14.84   2   1     0.55    -0.83    0.002    23.75
7422  -50.788 -101.319   14.85   2   1     0.56    -0.83    0.002    23.75
7423  -50.749 -101.292   14.85   2   1     0.57    -0.82    0.002    23.75
7424  -50.710 -101.265   14.85   2   1     0.58    -0.81    0.002    23.75
7425  -50.672 -101.237   14.85   2   1     0.59    -0.81    0.002    23.75
7426  -50.634 -101.208   14.85   2   1     0.60    -0.80    0.002    23.75
7427  -50.596 -101.179   14.86   2   1     0.61    -0.79    0.002    23.75
7428  -50.559 -101.150   14.86   2   1     0.62    -0.78    0.002    23.75
7429  -50.522 -101.120   14.86   2   1     0.63    -0.77    0.002    23.75
7430  -50.485 -101.090   14.86   2   1     0.64    -0.77    0.002    23.75
7431  -50.449 -101.059   14.86   2   1     0.65    -0.76    0.002    23.75
7432  -50.413 -101.028   14.87   2   1     0.66    -0.75    0.002    23.75
7433  -50.378 -100.996   14.87   2   1     0.67    -0.74    0.002    23.75
7434  -50.342 -100.964   14.87   2   1     0.68    -0.73    0.002    23.75
7435  -50.308 -100.932   14.87   2   1     0.69    -0.72    0.002    23.75
7436  -50.274 -100.899   14.87   2   1     0.70    -0.72    0.002    23.75
7437  -50.240 -100.866   14.88   2   1     0.71    -0.71    0.002    23.75
7438  -50.206 -100.832   14.88   2   1     0.72    -0.70    0.002    23.75
7439  -50.174 -100.798   14.88   2   1     0.72    -0.69    0.002    23.75
7440  -50.141 -100.763   14.88   2   1     0.73    -0.68    0.002    23.75
7441  -50.109 -100.728   14.88   2   1     0.74    -0.67    0.002    23.75
7442  -50.077 -100.692   14.88   2   1     0.75    -0.66    0.002    23.75
7443  -50.046 -100.657   14.89   2   1     0.76    -0.65    0.002    23.75
7444  -50.015 -100.620   14.89   2   1     0.77    -0.64    0.002    23.75
7445  -49.985 -100.584   14.89   2   1     0.77    -0.63    0.002    23.75
7446  -49.955 -100.547   14.89   2   1     0.78    -0.62    0.002    23.75
7447  -49.926 -100.510   14.89   2   1     0.79    -0.61    0.002    23.75
7448  -49.897 -100.472   14.90   2   1     0.80    -0.60    0.002    23.75
7449  -49.869 -100.434   14.90   2   1     0.81    -0.59    0.002    23.75
7450  -49.841 -100.395   14.90   2   1     0.81    -0.58    0.002    23.75
7451  -49.813 -100.357   14.90   2   1     0.82    -0.57    0.002    23.75
7452  -49.786 -100.317   14.90   2   1     0.83    -0.56    0.002    23.75
7453  -49.760 -100.278   14.91   2   1     0.83    -0.55    0.002    23.75
7454  -49.734 -100.238   14.91   2   1     0.84    -0.54    0.002    23.75
7455  -49.709 -100.198   14.91   2   1     0.85    -0.53    0.002    23.75
7456  -49.684 -100.158   14.91   2   1     0.85    -0.52    0.002    23.75
7457  -49.659 -100.117   14.91   2   1     0.86    -0.51    0.002    23.75
7458  -49.635 -100.076   14.92   2   1     0.87    -0.50    0.002    23.75
7459  -49.612 -100.035   14.92   2   1     0.87    -0.49    0.002    23.75
7460  -49.589  -99.993   14.92   2   1     0.88    -0.48    0.002    23.75
7461  -49.567  -99.951   14.92   2   1     0.89    -0.47    0.002    23.75
7462  -49.545  -99.909   14.93   2   1     0.89    -0.45    0.002    23.75
7463  -49.524  -99.866   14.93   2   1     0.90    -0.44    0.002    23.75
7464  -49.503  -99.824   14.93   2   1     0.90    -0.43    0.002    23.75
7465  -49.483  -99.781   14.93   2   1     0.91    -0.42    0.002    23.75
7466  -49.463  -99.738   14.93   2   1     0.91    -0.41    0.002    23.75
7467  -49.444  -99.694   14.94   2   1     0.92    -0.40    0.002    23.75
7468  -49.425  -99.650   14.94   2   1     0.92    -0.39    0.002    23.75
7469  -49.407  -99.606   14.94   2   1     0.93    -0.37    0.002    23.75
7470  -49.390  -99.562   14.94   2   1     0.93    -0.36    0.002    23.75
7471  -49.373  -99.518   14.94   2   1     0.94    -0.35    0.002    23.75
7472  -49.356  -99.473   14.95   2   1     0.94    -0.34    0.002    23.75
7473  -49.341  -99.429   14.95   2   1     0.95    -0.33    0.002    23.75
7474  -49.325  -99.384   14.95   2   1     0.95    -0.31    0.002    23.75
7475  -49.311  -99.338   14.95   2   1     0.95    -0.30    0.002    23.75
7476  -49.296  -99.293   14.95   2   1     0.96    -0.29    0.002    23.75
7477  -49.283  -99.247   14.96   2   1     0.96    -0.28    0.002    23.75
7478  -49.270  -99.202   14.96   2   1     0.96    -0.27    0.002    23.75
7479  -49.258  -99.156   14.96   2   1     0.97    -0.25    0.002    23.75
7480  -49.246  -99.110   14.96   2   1     0.97    -0.24    0.002    23.75
7481  -49.235  -99.064   14.96   2   1     0.97    -0.23    0.002    23.75
7482  -49.224  -99.018   14.96   2   1     0.98    -0.22    0.002    23.75
7483  -49.214  -98.971   14.97   2   1     0.98    -0.21    0.002    23.75
7484  -49.204  -98.925   14.97   2   1     0.98    -0.19    0.002    23.75
7485  -49.195  -98.878   14.97   2   1     0.98    -0.18    0.002    23.75
7486  -49.187  -98.831   14.97   2   1     0.99    -0.17    0.002    23.75
7487  -49.179  -98.784   14.97   2   1     0.99    -0.16    0.002    23.75
7488  -49.172  -98.737   14.98   2   1     0.99    -0.14    0.002    23.75
7489  -49.166  -98.690   14.98   2   1     0.99    -0.13    0.002    23.75
7490  -49.160  -98.643   14.98   2   1     0.99    -0.12    0.002    23.75
7491  -49.154  -98.596   14.98   2   1     0.99    -0.11    0.002    23.75
7492  -49.150  -98.549   14.98   2   1     1.00    -0.09    0.002    23.75
7493  -49.145  -98.501   14.99   2   1     1.00    -0.08    0.002    23.75
7494  -49.142  -98.454   14.99   2   1     1.00    -0.07    0.002    23.75
7495  -49.139  -98.407   14.99   2   1     1.00    -0.06    0.002    23.75
7496  -49.137  -98.359   14.99   2   1     1.00    -0.04    0.002    23.75
7497  -49.135  -98.312   14.99   2   1     1.00    -0.03    0.002    23.75
7498  -49.134  -98.264   15.00   2   1     1.00    -0.02    0.002    23.75
7499  -49.133  -98.217   15.00   2   1     1.00    -0.01    0.002    23.75
7500  -77.479  -49.073   15.00   2   1     1.00     0.01    0.002    23.75
7501  -77.479  -49.025   15.00   2   1     1.00     0.02    0.002    23.75
7502  -77.481  -48.978   15.01   2   1     1.00     0.03    0.002    23.75
7503  -77.482  -48.930   15.01   2   1     1.00     0.04    0.002    23.75
7504  -77.485  -48.883   15.01   2   1     1.00     0.06    0.002    23.75
7505  -77.488  -48.836   15.01   2   1     1.00     0.07    0.002    23.75
7506  -77.491  -48.788   15.01   2   1     1.00     0.08    0.002    23.75
7507  -77.496  -48.741   15.02   2   1     1.00     0.09    0.002    23.75
7508  -77.500  -48.694   15.02   2   1     0.99     0.11    0.002    23.75
7509  -77.506  -48.646   15.02   2   1     0.99     0.12    0.002    23.75
7510  -77.512  -48.599   15.02   2   1     0.99     0.13    0.002    23.75
7511  -77.518  -48.552   15.02   2   1     0.99     0.14    0.002    23.75
7512  -77.525  -48.505   15.03   2   1     0.99     0.16    0.002    23.75
7513  -77.533  -48.458   15.03   2   1     0.99     0.17    0.002    23.75
7514  -77.541  -48.412   15.03   2   1     0.98     0.18    0.002    23.75
7515  -77.550  -48.365   15.03   2   1     0.98     0.19    0.002    23.75
7516  -77.560  -48.318   15.03   2   1     0.98     0.21    0.002    23.75
7517  -77.570  -48.272   15.04   2   1     0.98     0.22    0.002    23.75
7518  -77.580  -48.226   15.04   2   1     0.97     0.23    0.002    23.75
7519  -77.592  -48.180   15.04   2   1     0.97     0.24    0.002    23.75
7520  -77.603  -48.134   15.04   2   1     0.97     0.25    0.002    23.75
7521  -77.616  -48.088   15.04   2   1     0.96     0.27    0.002    23.75
7522  -77.629  -48.042   15.04   2   1     0.96     0.28    0.002    23.75
7523  -77.642  -47.997   15.05   2   1     0.96     0.29    0.002    23.75
7524  -77.656  -47.951   15.05   2   1     0.95     0.30    0.002    23.75
7525  -77.671  -47.906   15.05   2   1     0.95     0.31    0.002    23.75
7526  -77.686  -47.861   15.05   2   1     0.95     0.33    0.002    23.75
7527  -77.702  -47.816   15.05   2   1     0.94     0.34    0.002    23.75
7528  -77.719  -47.772   15.06   2   1     0.94     0.35    0.002    23.75
7529  -77.736  -47.727   15.06   2   1     0.93     0.36    0.002    23.75
7530  -77.753  -47.683   15.06   2   1     0.93     0.37    0.002    23.75
7531  -77.771  -47.639   15.06   2   1     0.92     0.39    0.002    23.75
7532  -77.790  -47.596   15.06   2   1     0.92     0.40    0.002    23.75
7533  -77.809  -47.552   15.07   2   1     0.91     0.41    0.002    23.75
7534  -77.828  -47.509   15.07   2   1     0.91     0.42    0.002    23.75
7535  -77.849  -47.466   15.07   2   1     0.90     0.43    0.002    23.75
7536  -77.869  -47.423   15.07   2   1     0.90     0.44    0.002    23.75
7537  -77.891  -47.381   15.07   2   1     0.89     0.45    0.002    23.75
7538  -77.913  -47.339   15.08   2   1     0.89     0.47    0.002    23.75
7539  -77.935  -47.297   15.08   2   1     0.88     0.48    0.002    23.75
7540  -77.958  -47.255   15.08   2   1     0.87     0.49    0.002    23.75
7541  -77.981  -47.214   15.08   2   1     0.87     0.50    0.002    23.75
7542  -78.005  -47.173   15.09   2   1     0.86     0.51    0.002    23.75
7543  -78.030  -47.132   15.09   2   1     0.85     0.52    0.002    23.75
7544  -78.054  -47.091   15.09   2   1     0.85     0.53    0.002    23.75
7545  -78.080  -47.051   15.09   2   1     0.84     0.54    0.002    23.75
7546  -78.106  -47.012   15.09   2   1     0.83     0.55    0.002    23.75
7547  -78.132  -46.972   15.10   2   1     0.83     0.56    0.002    23.75
7548  -78.159  -46.933   15.10   2   1     0.82     0.57    0.002    23.75
7549  -78.187  -46.894   15.10   2   1     0.81     0.58    0.002    23.75
7550  -78.215  -46.856   15.10   2   1     0.81     0.59    0.002    23.75
7551  -78.243  -46.818   15.10   2   1     0.80     0.60    0.002    23.75
7552  -78.272  -46.780   15.11   2   1     0.79     0.61    0.002    23.75
7553  -78.301  -46.743   15.11   2   1     0.78     0.62    0.002    23.75
7554  -78.331  -46.706   15.11   2   1     0.77     0.63    0.002    23.75
7555  -78.361  -46.669   15.11   2   1     0.77     0.64    0.002    23.75
7556  -78.392  -46.633   15.11   2   1     0.76     0.65    0.002    23.75
7557  -78.423  -46.597   15.12   2   1     0.75     0.66    0.002    23.75
7558  -78.455  -46.562   15.12   2   1     0.74     0.67    0.002    23.75
7559  -78.487  -46.527   15.12   2   1     0.73     0.68    0.002    23.75
7560  -78.519  -46.492   15.12   2   1     0.72     0.69    0.002    23.75
7561  -78.552  -46.458   15.12   2   1     0.72     0.70    0.002    23.75
7562  -78.586  -46.424   15.12   2   1     0.71     0.71    0.002    23.75
7563  -78.620  -46.391   15.13   2   1     0.70     0.72    0.002    23.75
7564  -78.654  -46.358   15.13   2   1     0.69     0.72    0.002    23.75
7565  -78.688  -46.325   15.13   2   1     0.68     0.73    0.002    23.75
7566  -78.723  -46.293   15.13   2   1     0.67     0.74    0.002    23.75
7567  -78.759  -46.262   15.13   2   1     0.66     0.75    0.002    23.75
7568  -78.795  -46.230   15.14   2   1     0.65     0.76    0.002    23.75
7569  -78.831  -46.200   15.14   2   1     0.64     0.77    0.002    23.75
7570  -78.867  -46.169   15.14   2   1     0.63     0.77    0.002    23.75
7571  -78.904  -46.140   15.14   2   1     0.62     0.78    0.002    23.75
7572  -78.942  -46.110   15.14   2   1     0.61     0.79    0.002    23.75
7573  -78.979  -46.081   15.15   2   1     0.60     0.80    0.002    23.75
7574  -79.018  -46.053   15.15   2   1     0.59     0.81    0.002    23.75
7575  -79.056  -46.025   15.15   2   1     0.58     0.81    0.002    23.75
7576  -79.095  -45.998   15.15   2   1     0.57     0.82    0.002    23.75
7577  -79.134  -45.971   15.15   2   1     0.56     0.83    0.002    23.75
7578  -79.173  -45.944   15.16   2   1     0.55     0.83    0.002    23.75
7579  -79.213  -45.918   15.16   2   1     0.54     0.84    0.002    23.75
7580  -79.253  -45.893   15.16   2   1     0.53     0.85    0.002    23.75
7581  -79.294  -45.868   15.16   2   1     0.52     0.85    0.002    23.75
7582  -79.334  -45.843   15.16   2   1     0.51     0.86    0.002    23.75
