# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
13944  119.177 -198.813   27.89   2   1     0.51    -0.86    0.002    35.52
13945  119.238 -198.777   27.89   2   1     0.52    -0.85    0.002    35.23
13946  119.298 -198.740   27.89   2   1     0.53    -0.85    0.002    34.93
13947  119.356 -198.703   27.89   2   1     0.54    -0.84    0.002    34.63
13948  119.414 -198.665   27.90   2   1     0.55    -0.83    0.002    34.34
13949  119.471 -198.627   27.90   2   1     0.56    -0.83    0.002    34.04
13950  119.527 -198.588   27.90   2   1     0.57    -0.82    0.002    33.74
13951  119.582 -198.550   27.90   2   1     0.58    -0.81    0.002    33.44
13952  119.635 -198.510   27.91   2   1     0.59    -0.81    0.002    33.14
13953  119.688 -198.471   27.91   2   1     0.60    -0.80    0.002    32.84
13954  119.740 -198.431   27.91   2   1     0.61    -0.79    0.002    32.55
13955  119.791 -198.391   27.91   2   1     0.62    -0.78    0.002    32.25
13956  119.841 -198.351   27.91   2   1     0.63    -0.77    0.002    31.95
13957  119.890 -198.310   27.91   2   1     0.65    -0.76    0.002    31.66
13958  119.938 -198.269   27.92   2   1     0.66    -0.75    0.002    31.37
13959  119.984 -198.228   27.92   2   1     0.67    -0.74    0.002    31.07
13960  120.030 -198.186   27.92   2   1     0.68    -0.73    0.002    30.78
13961  120.075 -198.144   27.92   2   1     0.69    -0.72    0.002    30.50
13962  120.119 -198.102   27.93   2   1     0.70    -0.71    0.002    30.21
13963  120.161 -198.059   27.93   2   1     0.71    -0.70    0.002    29.93
13964  120.203 -198.017   27.93   2   1     0.72    -0.69    0.002    29.65
13965  120.243 -197.974   27.93   2   1     0.73    -0.68    0.002    29.37
13966  120.283 -197.931   27.93   2   1     0.74    -0.67    0.002    29.09
13967  120.321 -197.887   27.93   2   1     0.76    -0.65    0.002    28.82
13968  120.358 -197.843   27.94   2   1     0.77    -0.64    0.002    28.56
13969  120.394 -197.799   27.94   2   1     0.78    -0.63    0.002    28.29
13970  120.429 -197.755   27.94   2   1     0.79    -0.61    0.002    28.03
13971  120.463 -197.711   27.94   2   1     0.80    -0.60    0.002    27.78
13972  120.496 -197.666   27.95   2   1     0.81    -0.58    0.002    27.53
13973  120.527 -197.622   27.95   2   1     0.82    -0.57    0.002    27.29
13974  120.558 -197.577   27.95   2   1     0.83    -0.55    0.002    27.05
13975  120.587 -197.531   27.95   2   1     0.84    -0.54    0.002    26.82
13976  120.615 -197.486   27.95   2   1     0.85    -0.52    0.002    26.59
13977  120.642 -197.441   27.95   2   1     0.86    -0.50    0.002    26.37
13978  120.668 -197.395   27.96   2   1     0.87    -0.48    0.002    26.16
13979  120.693 -197.349   27.96   2   1     0.88    -0.47    0.002    25.96
13980  120.717 -197.303   27.96   2   1     0.89    -0.45    0.002    25.76
13981  120.739 -197.257   27.96   2   1     0.90    -0.43    0.002    25.57
13982  120.760 -197.211   27.96   2   1     0.91    -0.41    0.002    25.39
13983  120.781 -197.164   27.97   2   1     0.92    -0.39    0.002    25.21
13984  120.800 -197.118   27.97   2   1     0.93    -0.37    0.002    25.05
13985  120.817 -197.071   27.97   2   1     0.94    -0.35    0.002    24.89
13986  120.834 -197.024   27.97   2   1     0.95    -0.32    0.002    24.74
13987  120.849 -196.977   27.98   2   1     0.95    -0.30    0.002    24.60
13988  120.864 -196.930   27.98   2   1     0.96    -0.28    0.002    24.47
13989  120.877 -196.883   27.98   2   1     0.97    -0.26    0.002    24.36
13990  120.889 -196.836   27.98   2   1     0.97    -0.23    0.002    24.25
13991  120.899 -196.789   27.98   2   1     0.98    -0.21    0.002    24.15
13992  120.909 -196.742   27.98   2   1     0.98    -0.19    0.002    24.06
13993  120.917 -196.694   27.99   2   1     0.99    -0.16    0.002    23.98
13994  120.924 -196.647   27.99   2   1     0.99    -0.14    0.002    23.92
13995  120.930 -196.600   27.99   2   1     0.99    -0.11    0.002    23.86
13996  120.935 -196.552   27.99   2   1     1.00    -0.09    0.002    23.82
13997  120.939 -196.505   28.00   2   1     1.00    -0.06    0.002    23.78
13998  120.941 -196.457   28.00   2   1     1.00    -0.04    0.002    23.76
13999  120.942 -196.410   28.00   2   1     1.00    -0.01    0.002    23.75
14000   92.596 -147.266   28.00   2   1     1.00     0.01    0.002    23.75
14001   92.595 -147.218   28.00   2   1     1.00     0.04    0.002    23.76
14002   92.593 -147.171   28.00   2   1     1.00     0.06    0.002    23.78
14003   92.589 -147.123   28.01   2   1     1.00     0.09    0.002    23.82
14004   92.584 -147.076   28.01   2   1     0.99     0.11    0.002    23.86
14005   92.579 -147.029   28.01   2   1     0.99     0.14    0.002    23.92
14006   92.571 -146.981   28.01   2   1     0.99     0.16    0.002    23.98
14007   92.563 -146.934   28.02   2   1     0.98     0.19    0.002    24.06
14008   92.554 -146.887   28.02   2   1     0.98     0.21    0.002    24.15
14009   92.543 -146.839   28.02   2   1     0.97     0.23    0.002    24.25
14010   92.531 -146.792   28.02   2   1     0.97     0.26    0.002    24.36
14011   92.518 -146.745   28.02   2   1     0.96     0.28    0.002    24.47
14012   92.504 -146.698   28.02   2   1     0.95     0.30    0.002    24.60
14013   92.488 -146.651   28.03   2   1     0.95     0.32    0.002    24.74
14014   92.471 -146.605   28.03   2   1     0.94     0.35    0.002    24.89
14015   92.454 -146.558   28.03   2   1     0.93     0.37    0.002    25.05
14016   92.435 -146.512   28.03   2   1     0.92     0.39    0.002    25.21
14017   92.415 -146.465   28.04   2   1     0.91     0.41    0.002    25.39
14018   92.393 -146.419   28.04   2   1     0.90     0.43    0.002    25.57
14019   92.371 -146.373   28.04   2   1     0.89     0.45    0.002    25.76
14020   92.347 -146.327   28.04   2   1     0.88     0.47    0.002    25.96
14021   92.322 -146.281   28.04   2   1     0.87     0.48    0.002    26.16
14022   92.296 -146.235   28.05   2   1     0.86     0.50    0.002    26.37
14023   92.269 -146.190   28.05   2   1     0.85     0.52    0.002    26.59
14024   92.241 -146.144   28.05   2   1     0.84     0.54    0.002    26.82
14025   92.212 -146.099   28.05   2   1     0.83     0.55    0.002    27.05
14026   92.181 -146.054   28.05   2   1     0.82     0.57    0.002    27.29
14027   92.150 -146.009   28.05   2   1     0.81     0.58    0.002    27.53
14028   92.117 -145.965   28.06   2   1     0.80     0.60    0.002    27.78
14029   92.083 -145.920   28.06   2   1     0.79     0.61    0.002    28.03
14030   92.048 -145.876   28.06   2   1     0.78     0.63    0.002    28.29
14031   92.012 -145.832   28.06   2   1     0.77     0.64    0.002    28.56
14032   91.975 -145.789   28.07   2   1     0.76     0.65    0.002    28.82
14033   91.937 -145.745   28.07   2   1     0.74     0.67    0.002    29.09
14034   91.897 -145.702   28.07   2   1     0.73     0.68    0.002    29.37
14035   91.857 -145.659   28.07   2   1     0.72     0.69    0.002    29.65
14036   91.815 -145.616   28.07   2   1     0.71     0.70    0.002    29.93
14037   91.773 -145.574   28.07   2   1     0.70     0.71    0.002    30.21
14038   91.729 -145.532   28.08   2   1     0.69     0.72    0.002    30.50
14039   91.684 -145.490   28.08   2   1     0.68     0.73    0.002    30.78
14040   91.639 -145.448   28.08   2   1     0.67     0.74    0.002    31.07
14041   91.592 -145.407   28.08   2   1     0.66     0.75    0.002    31.37
14042   91.544 -145.366   28.09   2   1     0.65     0.76    0.002    31.66
14043   91.495 -145.325   28.09   2   1     0.63     0.77    0.002    31.95
14044   91.445 -145.285   28.09   2   1     0.62     0.78    0.002    32.25
14045   91.394 -145.244   28.09   2   1     0.61     0.79    0.002    32.55
14046   91.342 -145.205   28.09   2   1     0.60     0.80    0.002    32.84
14047   91.289 -145.165   28.09   2   1     0.59     0.81    0.002    33.14
14048   91.236 -145.126   28.10   2   1     0.58     0.81    0.002    33.44
14049   91.181 -145.087   28.10   2   1     0.57     0.82    0.002    33.74
14050   91.125 -145.049   28.10   2   1     0.56     0.83    0.002    34.04
14051   91.068 -145.011   28.10   2   1     0.55     0.83    0.002    34.34
14052   91.010 -144.973   28.11   2   1     0.54     0.84    0.002    34.63
14053   90.952 -144.936   28.11   2   1     0.53     0.85    0.002    34.93
14054   90.892 -144.899   28.11   2   1     0.52     0.85    0.002    35.23
14055   90.832 -144.862   28.11   2   1     0.51     0.86    0.002    35.52
14056   90.770 -144.826   28.11   2   1     0.50     0.86    0.002    35.82
14057   90.708 -144.790   28.11   2   1     0.49     0.87    0.002    36.11
14058   90.644 -144.755   28.12   2   1     0.48     0.88    0.002    36.40
14059   90.580 -144.720   28.12   2   1     0.47     0.88    0.002    36.69
14060   90.515 -144.685   28.12   2   1     0.47     0.89    0.002    36.98
14061   90.449 -144.651   28.12   2   1     0.46     0.89    0.002    37.26
14062   90.383 -144.617   28.12   2   1     0.45     0.89    0.002    37.55
14063   90.315 -144.584   28.13   2   1     0.44     0.90    0.002    37.83
14064   90.247 -144.551   28.13   2   1     0.43     0.90    0.002    38.11
14065   90.177 -144.518   28.13   2   1     0.42     0.91    0.002    38.39
14066   90.107 -144.486   28.13   2   1     0.41     0.91    0.002    38.66
14067   90.036 -144.455   28.14   2   1     0.40     0.92    0.002    38.93
14068   89.965 -144.423   28.14   2   1     0.39     0.92    0.002    39.20
14069   89.892 -144.393   28.14   2   1     0.39     0.92    0.002    39.47
14070   89.819 -144.362   28.14   2   1     0.38     0.93    0.002    39.73
14071   89.745 -144.333   28.14   2   1     0.37     0.93    0.002    39.99
14072   89.671 -144.303   28.14   2   1     0.36     0.93    0.002    40.25
14073   89.595 -144.274   28.15   2   1     0.35     0.94    0.002    40.51
14074   89.519 -144.246   28.15   2   1     0.35     0.94    0.002    40.76
14075   89.442 -144.218   28.15   2   1     0.34     0.94    0.002    41.00
14076   89.365 -144.191   28.15   2   1     0.33     0.94    0.002    41.25
14077   89.286 -144.164   28.16   2   1     0.32     0.95    0.002    41.49
14078   89.208 -144.137   28.16   2   1     0.31     0.95    0.002    41.72
14079   89.128 -144.111   28.16   2   1     0.31     0.95    0.002    41.96
14080   89.048 -144.086   28.16   2   1     0.30     0.95    0.002    42.18
14081   88.967 -144.061   28.16   2   1     0.29     0.96    0.002    42.41
14082   88.885 -144.036   28.16   2   1     0.28     0.96    0.002    42.63
14083   88.803 -144.013   28.17   2   1     0.28     0.96    0.002    42.85
14084   88.721 -143.989   28.17   2   1     0.27     0.96    0.002    43.06
14085   88.638 -143.966   28.17   2   1     0.26     0.97    0.002    43.27
14086   88.554 -143.944   28.17   2   1     0.25     0.97    0.002    43.47
14087   88.469 -143.922   28.18   2   1     0.25     0.97    0.002    43.67
14088   88.384 -143.901   28.18   2   1     0.24     0.97    0.002    43.86
14089   88.299 -143.880   28.18   2   1     0.23     0.97    0.002    44.05
14090   88.213 -143.860   28.18   2   1     0.23     0.97    0.002    44.24
14091   88.127 -143.840   28.18   2   1     0.22     0.98    0.002    44.42
14092   88.040 -143.821   28.18   2   1     0.21     0.98    0.002    44.60
14093   87.952 -143.802   28.19   2   1     0.20     0.98    0.002    44.77
14094   87.864 -143.784   28.19   2   1     0.20     0.98    0.002    44.93
14095   87.776 -143.767   28.19   2   1     0.19     0.98    0.002    45.10
14096   87.687 -143.750   28.19   2   1     0.18     0.98    0.002    45.25
14097   87.598 -143.734   28.20   2   1     0.18     0.98    0.002    45.40
14098   87.509 -143.718   28.20   2   1     0.17     0.99    0.002    45.55
14099   87.419 -143.703   28.20   2   1     0.16     0.99    0.002    45.69
14100   87.328 -143.688   28.20   2   1     0.16     0.99    0.002    45.83
14101   87.238 -143.674   28.20   2   1     0.15     0.99    0.002    45.96
14102   87.147 -143.660   28.20   2   1     0.14     0.99    0.002    46.09
14103   87.055 -143.647   28.21   2   1     0.14     0.99    0.002    46.21
14104   86.963 -143.635   28.21   2   1     0.13     0.99    0.002    46.32
14105   86.871 -143.623   28.21   2   1     0.12     0.99    0.002    46.43
14106   86.779 -143.612   28.21   2   1     0.12     0.99    0.002    46.54
14107   86.687 -143.601   28.21   2   1     0.11     0.99    0.002    46.64
14108   86.594 -143.591   28.22   2   1     0.10     0.99    0.002    46.73
14109   86.501 -143.582   28.22   2   1     0.10     1.00    0.002    46.82
14110   86.407 -143.573   28.22   2   1     0.09     1.00    0.002    46.91
14111   86.314 -143.564   28.22   2   1     0.09     1.00    0.002    46.98
14112   86.220 -143.557   28.23   2   1     0.08     1.00    0.002    47.06
14113   86.126 -143.550   28.23   2   1     0.07     1.00    0.002    47.12
14114   86.032 -143.543   28.23   2   1     0.07     1.00    0.002    47.18
14115   85.938 -143.537   28.23   2   1     0.06     1.00    0.002    47.24
14116   85.844 -143.532   28.23   2   1     0.05     1.00    0.002    47.29
14117   85.749 -143.527   28.23   2   1     0.05     1.00    0.002    47.34
14118   85.654 -143.523   28.24   2   1     0.04     1.00    0.002    47.38
14119   85.560 -143.519   28.24   2   1     0.03     1.00    0.002    47.41
14120   85.465 -143.516   28.24   2   1     0.03     1.00    0.002    47.44
14121   85.370 -143.514   28.24   2   1     0.02     1.00    0.002    47.46
14122   85.275 -143.512   28.25   2   1     0.02     1.00    0.002    47.48
14123   85.180 -143.511   28.25   2   1     0.01     1.00    0.002    47.49
14124   85.085 -143.510   28.25   2   1     0.00     1.00    0.002    47.49
14125   84.990 -143.510   28.25   2   1    -0.00     1.00    0.002    47.49
14126   84.895 -143.511   28.25   2   1    -0.01     1.00    0.002    47.49
14127   84.800 -143.512   28.25   2   1    -0.02     1.00    0.002    47.48
14128   84.705 -143.514   28.26   2   1    -0.02     1.00    0.002    47.46
14129   84.610 -143.516   28.26   2   1    -0.03     1.00    0.002    47.44
14130   84.516 -143.519   28.26   2   1    -0.03     1.00    0.002    47.41
14131   84.421 -143.523   28.26   2   1    -0.04     1.00    0.002    47.38
14132   84.326 -143.527   28.27   2   1    -0.05     1.00    0.002    47.34
14133   84.232 -143.532   28.27   2   1    -0.05     1.00    0.002    47.29
14134   84.137 -143.537   28.27   2   1    -0.06     1.00    0.002    47.24
14135   84.043 -143.543   28.27   2   1    -0.07     1.00    0.002    47.18
14136   83.949 -143.550   28.27   2   1    -0.07     1.00    0.002    47.12
14137   83.855 -143.557   28.27   2   1    -0.08     1.00    0.002    47.06
14138   83.761 -143.564   28.28   2   1    -0.09     1.00    0.002    46.98
14139   83.668 -143.573   28.28   2   1    -0.09     1.00    0.002    46.91
14140   83.575 -143.582   28.28   2   1    -0.10     1.00    0.002    46.82
14141   83.482 -143.591   28.28   2   1    -0.10     0.99    0.002    46.73
14142   83.389 -143.601   28.29   2   1    -0.11     0.99    0.002    46.64
14143   83.296 -143.612   28.29   2   1    -0.12     0.99    0.002    46.54
14144   83.204 -143.623   28.29   2   1    -0.12     0.99    0.002    46.43
14145   83.112 -143.635   28.29   2   1    -0.13     0.99    0.002    46.32
14146   83.020 -143.647   28.29   2   1    -0.14     0.99    0.002    46.21
14147   82.929 -143.660   28.30   2   1    -0.14     0.99    0.002    46.09
14148   82.838 -143.674   28.30   2   1    -0.15     0.99    0.002    45.96
14149   82.747 -143.688   28.30   2   1    -0.16     0.99    0.002    45.83
14150   82.657 -143.703   28.30   2   1    -0.16     0.99    0.002    45.69
14151   82.567 -143.718   28.30   2   1    -0.17     0.99    0.002    45.55
14152   82.477 -143.734   28.30   2   1    -0.18     0.98    0.002    45.40
14153   82.388 -143.750   28.31   2   1    -0.18     0.98    0.002    45.25
14154   82.299 -143.767   28.31   2   1    -0.19     0.98    0.002    45.10
14155   82.211 -143.784   28.31   2   1    -0.20     0.98    0.002    44.93
14156   82.123 -143.802   28.31   2   1    -0.20     0.98    0.002    44.77
14157   82.036 -143.821   28.32   2   1    -0.21     0.98    0.002    44.60
14158   81.949 -143.840   28.32   2   1    -0.22     0.98    0.002    44.42
14159   81.862 -143.860   28.32   2   1    -0.23     0.97    0.002    44.24
14160   81.776 -143.880   28.32   2   1    -0.23     0.97    0.002    44.05
14161   81.691 -143.901   28.32   2   1    -0.24     0.97    0.002    43.86
14162   81.606 -143.922   28.32   2   1    -0.25     0.97    0.002    43.67
14163   81.522 -143.944   28.33   2   1    -0.25     0.97    0.002    43.47
14164   81.438 -143.966   28.33   2   1    -0.26     0.97    0.002    43.27
14165   81.355 -143.989   28.33   2   1    -0.27     0.96    0.002    43.06
14166   81.272 -144.013   28.33   2   1    -0.28     0.96    0.002    42.85
14167   81.190 -144.036   28.34   2   1    -0.28     0.96    0.002    42.63
14168   81.108 -144.061   28.34   2   1    -0.29     0.96    0.002    42.41
14169   81.028 -144.086   28.34   2   1    -0.30     0.95    0.002    42.18
14170   80.947 -144.111   28.34   2   1    -0.31     0.95    0.002    41.96
14171   80.868 -144.137   28.34   2   1    -0.31     0.95    0.002    41.72
14172   80.789 -144.164   28.34   2   1    -0.32     0.95    0.002    41.49
14173   80.711 -144.191   28.35   2   1    -0.33     0.94    0.002    41.25
14174   80.633 -144.218   28.35   2   1    -0.34     0.94    0.002    41.00
14175   80.556 -144.246   28.35   2   1    -0.35     0.94    0.002    40.76
14176   80.480 -144.274   28.35   2   1    -0.35     0.94    0.002    40.51
14177   80.405 -144.303   28.36   2   1    -0.36     0.93    0.002    40.25
14178   80.330 -144.333   28.36   2   1    -0.37     0.93    0.002    39.99
14179   80.256 -144.362   28.36   2   1    -0.38     0.93    0.002    39.73
14180   80.183 -144.393   28.36   2   1    -0.39     0.92    0.002    39.47
14181   80.111 -144.423   28.36   2   1    -0.39     0.92    0.002    39.20
14182   80.039 -144.455   28.36   2   1    -0.40     0.92    0.002    38.93
14183   79.968 -144.486   28.37   2   1    -0.41     0.91    0.002    38.66
14184   79.898 -144.518   28.37   2   1    -0.42     0.91    0.002    38.39
14185   79.829 -144.551   28.37   2   1    -0.43     0.90    0.002    38.11
14186   79.760 -144.584   28.37   2   1    -0.44     0.90    0.002    37.83
14187   79.693 -144.617   28.38   2   1    -0.45     0.89    0.002    37.55
14188   79.626 -144.651   28.38   2   1    -0.46     0.89    0.002    37.26
14189   79.560 -144.685   28.38   2   1    -0.47     0.89    0.002    36.98
14190   79.495 -144.720   28.38   2   1    -0.47     0.88    0.002    36.69
14191   79.431 -144.755   28.38   2   1    -0.48     0.88    0.002    36.40
14192   79.368 -144.790   28.39   2   1    -0.49     0.87    0.002    36.11
14193   79.305 -144.826   28.39   2   1    -0.50     0.86    0.002    35.82
14194   79.244 -144.862   28.39   2   1    -0.51     0.86    0.002    35.52
14195   79.183 -144.899   28.39   2   1    -0.52     0.85    0.002    35.23
14196   79.124 -144.936   28.39   2   1    -0.53     0.85    0.002    34.93
14197   79.065 -144.973   28.39   2   1    -0.54     0.84    0.002    34.63
14198   79.007 -145.011   28.40   2   1    -0.55     0.83    0.002    34.34
14199   78.950 -145.049   28.40   2   1    -0.56     0.83    0.002    34.04
14200   78.895 -145.087   28.40   2   1    -0.57     0.82    0.002    33.74
14201   78.840 -145.126   28.40   2   1    -0.58     0.81    0.002    33.44
14202   78.786 -145.165   28.41   2   1    -0.59     0.81    0.002    33.14
14203   78.733 -145.205   28.41   2   1    -0.60     0.80    0.002    32.84
14204   78.681 -145.244   28.41   2   1    -0.61     0.79    0.002    32.55
14205   78.630 -145.285   28.41   2   1    -0.62     0.78    0.002    32.25
14206   78.580 -145.325   28.41   2   1    -0.63     0.77    0.002    31.95
14207   78.531 -145.366   28.41   2   1    -0.65     0.76    0.002    31.66
14208   78.484 -145.407   28.42   2   1    -0.66     0.75    0.002    31.37
14209   78.437 -145.448   28.42   2   1    -0.67     0.74    0.002    31.07
14210   78.391 -145.490   28.42   2   1    -0.68     0.73    0.002    30.78
14211   78.346 -145.532   28.42   2   1    -0.69     0.72    0.002    30.50
14212   78.303 -145.574   28.43   2   1    -0.70     0.71    0.002    30.21
14213   78.260 -145.616   28.43   2   1    -0.71     0.70    0.002    29.93
14214   78.219 -145.659   28.43   2   1    -0.72     0.69    0.002    29.65
14215   78.178 -145.702   28.43   2   1    -0.73     0.68    0.002    29.37
14216   78.139 -145.745   28.43   2   1    -0.74     0.67    0.002    29.09
14217   78.100 -145.789   28.43   2   1    -0.76     0.65    0.002    28.82
14218   78.063 -145.832   28.44   2   1    -0.77     0.64    0.002    28.56
14219   78.027 -145.876   28.44   2   1    -0.78     0.63    0.002    28.29
14220   77.992 -145.920   28.44   2   1    -0.79     0.61    0.002    28.03
14221   77.958 -145.965   28.44   2   1    -0.80     0.60    0.002    27.78
14222   77.926 -146.009   28.45   2   1    -0.81     0.58    0.002    27.53
14223   77.894 -146.054   28.45   2   1    -0.82     0.57    0.002    27.29
14224   77.864 -146.099   28.45   2   1    -0.83     0.55    0.002    27.05
14225   77.834 -146.144   28.45   2   1    -0.84     0.54    0.002    26.82
14226   77.806 -146.190   28.45   2   1    -0.85     0.52    0.002    26.59
14227   77.779 -146.235   28.45   2   1    -0.86     0.50    0.002    26.37
14228   77.753 -146.281   28.46   2   1    -0.87     0.48    0.002    26.16
14229   77.728 -146.327   28.46   2   1    -0.88     0.47    0.002    25.96
14230   77.705 -146.373   28.46   2   1    -0.89     0.45    0.002    25.76
14231   77.682 -146.419   28.46   2   1    -0.90     0.43    0.002    25.57
14232   77.661 -146.465   28.46   2   1    -0.91     0.41    0.002    25.39
14233   77.641 -146.512   28.47   2   1    -0.92     0.39    0.002    25.21
14234   77.622 -146.558   28.47   2   1    -0.93     0.37    0.002    25.05
14235   77.604 -146.605   28.47   2   1    -0.94     0.35    0.002    24.89
14236   77.587 -146.651   28.47   2   1    -0.95     0.32    0.002    24.74
14237   77.572 -146.698   28.48   2   1    -0.95     0.30    0.002    24.60
14238   77.558 -146.745   28.48   2   1    -0.96     0.28    0.002    24.47
14239   77.544 -146.792   28.48   2   1    -0.97     0.26    0.002    24.36
14240   77.533 -146.839   28.48   2   1    -0.97     0.23    0.002    24.25
14241   77.522 -146.887   28.48   2   1    -0.98     0.21    0.002    24.15
14242   77.512 -146.934   28.48   2   1    -0.98     0.19    0.002    24.06
14243   77.504 -146.981   28.49   2   1    -0.99     0.16    0.002    23.98
14244   77.497 -147.029   28.49   2   1    -0.99     0.14    0.002    23.92
14245   77.491 -147.076   28.49   2   1    -0.99     0.11    0.002    23.86
14246   77.486 -147.123   28.49   2   1    -1.00     0.09    0.002    23.82
14247   77.483 -147.171   28.50   2   1    -1.00     0.06    0.002    23.78
14248   77.480 -147.218   28.50   2   1    -1.00     0.04    0.002    23.76
14249   77.479 -147.266   28.50   2   1    -1.00     0.01    0.002    23.75
14250   77.479 -147.313   28.50   2   1    -1.00    -0.01    0.002    23.75
14251   77.480 -147.361   28.50   2   1    -1.00    -0.04    0.002    23.76
14252   77.483 -147.408   28.50   2   1    -1.00    -0.06    0.002    23.78
14253   77.486 -147.456   28.51   2   1    -1.00    -0.09    0.002    23.82
14254   77.491 -147.503   28.51   2   1    -0.99    -0.11    0.002    23.86
14255   77.497 -147.551   28.51   2   1    -0.99    -0.14    0.002    23.92
14256   77.504 -147.598   28.51   2   1    -0.99    -0.16    0.002    23.98
14257   77.512 -147.645   28.52   2   1    -0.98    -0.19    0.002    24.06
14258   77.522 -147.693   28.52   2   1    -0.98    -0.21    0.002    24.15
14259   77.533 -147.740   28.52   2   1    -0.97    -0.23    0.002    24.25
14260   77.544 -147.787   28.52   2   1    -0.97    -0.26    0.002    24.36
14261   77.558 -147.834   28.52   2   1    -0.96    -0.28    0.002    24.47
14262   77.572 -147.881   28.52   2   1    -0.95    -0.30    0.002    24.60
14263   77.587 -147.928   28.53   2   1    -0.95    -0.32    0.002    24.74
14264   77.604 -147.974   28.53   2   1    -0.94    -0.35    0.002    24.89
14265   77.622 -148.021   28.53   2   1    -0.93    -0.37    0.002    25.05
14266   77.641 -148.068   28.53   2   1    -0.92    -0.39    0.002    25.21
14267   77.661 -148.114   28.54   2   1    -0.91    -0.41    0.002    25.39
14268   77.682 -148.160   28.54   2   1    -0.90    -0.43    0.002    25.57
14269   77.705 -148.206   28.54   2   1    -0.89    -0.45    0.002    25.76
14270   77.728 -148.252   28.54   2   1    -0.88    -0.47    0.002    25.96
14271   77.753 -148.298   28.54   2   1    -0.87    -0.48    0.002    26.16
14272   77.779 -148.344   28.55   2   1    -0.86    -0.50    0.002    26.37
14273   77.806 -148.390   28.55   2   1    -0.85    -0.52    0.002    26.59
14274   77.834 -148.435   28.55   2   1    -0.84    -0.54    0.002    26.82
14275   77.864 -148.480   28.55   2   1    -0.83    -0.55    0.002    27.05
14276   77.894 -148.525   28.55   2   1    -0.82    -0.57    0.002    27.29
14277   77.926 -148.570   28.55   2   1    -0.81    -0.58    0.002    27.53
14278   77.958 -148.614   28.56   2   1    -0.80    -0.60    0.002    27.78
14279   77.992 -148.659   28.56   2   1    -0.79    -0.61    0.002    28.03
14280   78.027 -148.703   28.56   2   1    -0.78    -0.63    0.002    28.29
14281   78.063 -148.747   28.56   2   1    -0.77    -0.64    0.002    28.56
14282   78.100 -148.791   28.57   2   1    -0.76    -0.65    0.002    28.82
14283   78.139 -148.834   28.57   2   1    -0.74    -0.67    0.002    29.09
14284   78.178 -148.877   28.57   2   1    -0.73    -0.68    0.002    29.37
14285   78.219 -148.920   28.57   2   1    -0.72    -0.69    0.002    29.65
14286   78.260 -148.963   28.57   2   1    -0.71    -0.70    0.002    29.93
14287   78.303 -149.005   28.57   2   1    -0.70    -0.71    0.002    30.21
14288   78.346 -149.048   28.58   2   1    -0.69    -0.72    0.002    30.50
14289   78.391 -149.089   28.58   2   1    -0.68    -0.73    0.002    30.78
14290   78.437 -149.131   28.58   2   1    -0.67    -0.74    0.002    31.07
14291   78.484 -149.172   28.58   2   1    -0.66    -0.75    0.002    31.37
14292   78.531 -149.213   28.59   2   1    -0.65    -0.76    0.002    31.66
14293   78.580 -149.254   28.59   2   1    -0.63    -0.77    0.002    31.95
14294   78.630 -149.295   28.59   2   1    -0.62    -0.78    0.002    32.25
14295   78.681 -149.335   28.59   2   1    -0.61    -0.79    0.002    32.55
14296   78.733 -149.374   28.59   2   1    -0.60    -0.80    0.002    32.84
14297   78.786 -149.414   28.59   2   1    -0.59    -0.81    0.002    33.14
14298   78.840 -149.453   28.60   2   1    -0.58    -0.81    0.002    33.44
14299   78.895 -149.492   28.60   2   1    -0.57    -0.82    0.002    33.74
14300   78.950 -149.530   28.60   2   1    -0.56    -0.83    0.002    34.04
14301   79.007 -149.568   28.60   2   1    -0.55    -0.83    0.002    34.34
14302   79.065 -149.606   28.61   2   1    -0.54    -0.84    0.002    34.63
14303   79.124 -149.643   28.61   2   1    -0.53    -0.85    0.002    34.93
14304   79.183 -149.680   28.61   2   1    -0.52    -0.85    0.002    35.23
14305   79.244 -149.717   28.61   2   1    -0.51    -0.86    0.002    35.52
14306   79.305 -149.753   28.61   2   1    -0.50    -0.86    0.002    35.82
14307   79.368 -149.789   28.61   2   1    -0.49    -0.87    0.002    36.11
14308   79.431 -149.824   28.62   2   1    -0.48    -0.88    0.002    36.40
14309   79.495 -149.859   28.62   2   1    -0.47    -0.88    0.002    36.69
14310   79.560 -149.894   28.62   2   1    -0.47    -0.89    0.002    36.98
14311   79.626 -149.928   28.62   2   1    -0.46    -0.89    0.002    37.26
14312   79.693 -149.962   28.62   2   1    -0.45    -0.89    0.002    37.55
14313   79.760 -149.995   28.63   2   1    -0.44    -0.90    0.002    37.83
14314   79.829 -150.028   28.63   2   1    -0.43    -0.90    0.002    38.11
14315   79.898 -150.061   28.63   2   1    -0.42    -0.91    0.002    38.39
14316   79.968 -150.093   28.63   2   1    -0.41    -0.91    0.002    38.66
14317   80.039 -150.125   28.64   2   1    -0.40    -0.92    0.002    38.93
14318   80.111 -150.156   28.64   2   1    -0.39    -0.92    0.002    39.20
14319   80.183 -150.186   28.64   2   1    -0.39    -0.92    0.002    39.47
14320   80.256 -150.217   28.64   2   1    -0.38    -0.93    0.002    39.73
14321   80.330 -150.247   28.64   2   1    -0.37    -0.93    0.002    39.99
