# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
12380 -169.423  -12.254   24.76   2   1     0.09    -1.00    0.002    59.47
12381 -169.304  -12.242   24.76   2   1     0.11    -0.99    0.002    59.50
12382 -169.186  -12.229   24.77   2   1     0.12    -0.99    0.002    59.55
12383 -169.068  -12.213   24.77   2   1     0.14    -0.99    0.002    59.60
12384 -168.950  -12.196   24.77   2   1     0.15    -0.99    0.002    59.66
12385 -168.832  -12.176   24.77   2   1     0.17    -0.99    0.002    59.72
12386 -168.715  -12.155   24.77   2   1     0.19    -0.98    0.002    59.79
12387 -168.597  -12.132   24.77   2   1     0.20    -0.98    0.002    59.87
12388 -168.480  -12.107   24.78   2   1     0.22    -0.98    0.002    59.95
12389 -168.363  -12.080   24.78   2   1     0.23    -0.97    0.002    60.04
12390 -168.247  -12.051   24.78   2   1     0.25    -0.97    0.002    60.13
12391 -168.130  -12.020   24.78   2   1     0.26    -0.96    0.002    60.23
12392 -168.014  -11.987   24.79   2   1     0.28    -0.96    0.002    60.33
12393 -167.898  -11.953   24.79   2   1     0.29    -0.96    0.002    60.44
12394 -167.783  -11.916   24.79   2   1     0.31    -0.95    0.002    60.56
12395 -167.668  -11.878   24.79   2   1     0.32    -0.95    0.002    60.68
12396 -167.553  -11.838   24.79   2   1     0.34    -0.94    0.002    60.81
12397 -167.439  -11.795   24.80   2   1     0.35    -0.94    0.002    60.94
12398 -167.325  -11.752   24.80   2   1     0.37    -0.93    0.002    61.08
12399 -167.212  -11.706   24.80   2   1     0.38    -0.92    0.002    61.22
12400 -167.099  -11.658   24.80   2   1     0.40    -0.92    0.002    61.37
12401 -166.987  -11.608   24.80   2   1     0.41    -0.91    0.002    61.52
12402 -166.875  -11.557   24.80   2   1     0.42    -0.91    0.002    61.67
12403 -166.763  -11.504   24.81   2   1     0.44    -0.90    0.002    61.83
12404 -166.652  -11.449   24.81   2   1     0.45    -0.89    0.002    62.00
12405 -166.542  -11.392   24.81   2   1     0.46    -0.89    0.002    62.17
12406 -166.432  -11.333   24.81   2   1     0.48    -0.88    0.002    62.34
12407 -166.323  -11.273   24.82   2   1     0.49    -0.87    0.002    62.51
12408 -166.214  -11.211   24.82   2   1     0.50    -0.86    0.002    62.69
12409 -166.106  -11.147   24.82   2   1     0.52    -0.86    0.002    62.88
12410 -165.999  -11.081   24.82   2   1     0.53    -0.85    0.002    63.07
12411 -165.892  -11.014   24.82   2   1     0.54    -0.84    0.002    63.26
12412 -165.786  -10.944   24.82   2   1     0.55    -0.83    0.002    63.45
12413 -165.680  -10.873   24.83   2   1     0.56    -0.83    0.002    63.64
12414 -165.576  -10.801   24.83   2   1     0.58    -0.82    0.002    63.84
12415 -165.472  -10.726   24.83   2   1     0.59    -0.81    0.002    64.05
12416 -165.368  -10.650   24.83   2   1     0.60    -0.80    0.002    64.25
12417 -165.266  -10.573   24.84   2   1     0.61    -0.79    0.002    64.46
12418 -165.164  -10.493   24.84   2   1     0.62    -0.78    0.002    64.67
12419 -165.063  -10.412   24.84   2   1     0.63    -0.78    0.002    64.88
12420 -164.962  -10.330   24.84   2   1     0.64    -0.77    0.002    65.09
12421 -164.863  -10.245   24.84   2   1     0.65    -0.76    0.002    65.30
12422 -164.764  -10.159   24.84   2   1     0.66    -0.75    0.002    65.52
12423 -164.667  -10.072   24.85   2   1     0.67    -0.74    0.002    65.74
12424 -164.570   -9.983   24.85   2   1     0.68    -0.73    0.002    65.96
12425 -164.474   -9.892   24.85   2   1     0.69    -0.72    0.002    66.18
12426 -164.378   -9.799   24.85   2   1     0.70    -0.71    0.002    66.40
12427 -164.284   -9.706   24.86   2   1     0.71    -0.70    0.002    66.62
12428 -164.191   -9.610   24.86   2   1     0.72    -0.69    0.002    66.84
12429 -164.098   -9.513   24.86   2   1     0.73    -0.69    0.002    67.06
12430 -164.007   -9.415   24.86   2   1     0.74    -0.68    0.002    67.29
12431 -163.916   -9.315   24.86   2   1     0.75    -0.67    0.002    67.51
12432 -163.827   -9.214   24.86   2   1     0.75    -0.66    0.002    67.74
12433 -163.738   -9.111   24.87   2   1     0.76    -0.65    0.002    67.96
12434 -163.651   -9.007   24.87   2   1     0.77    -0.64    0.002    68.18
12435 -163.564   -8.901   24.87   2   1     0.78    -0.63    0.002    68.41
12436 -163.479   -8.794   24.87   2   1     0.79    -0.62    0.002    68.63
12437 -163.394   -8.686   24.88   2   1     0.79    -0.61    0.002    68.85
12438 -163.311   -8.576   24.88   2   1     0.80    -0.60    0.002    69.07
12439 -163.228   -8.465   24.88   2   1     0.81    -0.59    0.002    69.29
12440 -163.147   -8.352   24.88   2   1     0.81    -0.58    0.002    69.51
12441 -163.067   -8.238   24.88   2   1     0.82    -0.57    0.002    69.73
12442 -162.988   -8.123   24.89   2   1     0.83    -0.56    0.002    69.95
12443 -162.910   -8.007   24.89   2   1     0.83    -0.55    0.002    70.16
12444 -162.833   -7.889   24.89   2   1     0.84    -0.54    0.002    70.38
12445 -162.757   -7.770   24.89   2   1     0.85    -0.53    0.002    70.59
12446 -162.683   -7.650   24.89   2   1     0.85    -0.52    0.002    70.80
12447 -162.609   -7.528   24.89   2   1     0.86    -0.51    0.002    71.01
12448 -162.537   -7.406   24.90   2   1     0.86    -0.50    0.002    71.22
12449 -162.466   -7.282   24.90   2   1     0.87    -0.49    0.002    71.43
12450 -162.397   -7.157   24.90   2   1     0.88    -0.48    0.002    71.63
12451 -162.328   -7.031   24.90   2   1     0.88    -0.47    0.002    71.83
12452 -162.261   -6.904   24.91   2   1     0.89    -0.46    0.002    72.03
12453 -162.194   -6.776   24.91   2   1     0.89    -0.45    0.002    72.22
12454 -162.130   -6.647   24.91   2   1     0.90    -0.44    0.002    72.42
12455 -162.066   -6.516   24.91   2   1     0.90    -0.43    0.002    72.61
12456 -162.004   -6.385   24.91   2   1     0.91    -0.42    0.002    72.80
12457 -161.943   -6.253   24.91   2   1     0.91    -0.41    0.002    72.98
12458 -161.883   -6.119   24.92   2   1     0.91    -0.40    0.002    73.16
12459 -161.824   -5.985   24.92   2   1     0.92    -0.39    0.002    73.34
12460 -161.767   -5.850   24.92   2   1     0.92    -0.38    0.002    73.52
12461 -161.711   -5.714   24.92   2   1     0.93    -0.37    0.002    73.69
12462 -161.657   -5.576   24.93   2   1     0.93    -0.36    0.002    73.86
12463 -161.603   -5.438   24.93   2   1     0.93    -0.36    0.002    74.02
12464 -161.551   -5.300   24.93   2   1     0.94    -0.35    0.002    74.19
12465 -161.501   -5.160   24.93   2   1     0.94    -0.34    0.002    74.35
12466 -161.452   -5.020   24.93   2   1     0.95    -0.33    0.002    74.50
12467 -161.404   -4.878   24.93   2   1     0.95    -0.32    0.002    74.65
12468 -161.357   -4.736   24.94   2   1     0.95    -0.31    0.002    74.80
12469 -161.312   -4.593   24.94   2   1     0.96    -0.30    0.002    74.94
12470 -161.269   -4.450   24.94   2   1     0.96    -0.29    0.002    75.08
12471 -161.226   -4.306   24.94   2   1     0.96    -0.28    0.002    75.22
12472 -161.185   -4.161   24.95   2   1     0.96    -0.27    0.002    75.35
12473 -161.146   -4.015   24.95   2   1     0.97    -0.26    0.002    75.48
12474 -161.108   -3.869   24.95   2   1     0.97    -0.25    0.002    75.60
12475 -161.071   -3.722   24.95   2   1     0.97    -0.24    0.002    75.72
12476 -161.036   -3.575   24.95   2   1     0.97    -0.23    0.002    75.83
12477 -161.002   -3.427   24.95   2   1     0.98    -0.22    0.002    75.94
12478 -160.969   -3.278   24.96   2   1     0.98    -0.21    0.002    76.05
12479 -160.939   -3.129   24.96   2   1     0.98    -0.20    0.002    76.15
12480 -160.909   -2.980   24.96   2   1     0.98    -0.19    0.002    76.24
12481 -160.881   -2.830   24.96   2   1     0.98    -0.18    0.002    76.34
12482 -160.854   -2.680   24.96   2   1     0.99    -0.17    0.002    76.42
12483 -160.829   -2.529   24.97   2   1     0.99    -0.16    0.002    76.51
12484 -160.805   -2.377   24.97   2   1     0.99    -0.15    0.002    76.59
12485 -160.783   -2.226   24.97   2   1     0.99    -0.14    0.002    76.66
12486 -160.762   -2.074   24.97   2   1     0.99    -0.13    0.002    76.73
12487 -160.743   -1.922   24.98   2   1     0.99    -0.12    0.002    76.79
12488 -160.725   -1.769   24.98   2   1     0.99    -0.11    0.002    76.85
12489 -160.709   -1.616   24.98   2   1     0.99    -0.10    0.002    76.90
12490 -160.694   -1.463   24.98   2   1     1.00    -0.09    0.002    76.95
12491 -160.681   -1.310   24.98   2   1     1.00    -0.08    0.002    77.00
12492 -160.669   -1.156   24.98   2   1     1.00    -0.07    0.002    77.04
12493 -160.658   -1.002   24.99   2   1     1.00    -0.06    0.002    77.07
12494 -160.649   -0.848   24.99   2   1     1.00    -0.05    0.002    77.10
12495 -160.642   -0.694   24.99   2   1     1.00    -0.04    0.002    77.13
12496 -160.636   -0.540   24.99   2   1     1.00    -0.03    0.002    77.15
12497 -160.631   -0.386   25.00   2   1     1.00    -0.02    0.002    77.16
12498 -160.628   -0.232   25.00   2   1     1.00    -0.01    0.002    77.17
12499 -160.627   -0.077   25.00   2   1     1.00    -0.00    0.002    77.18
12500 -113.627   31.779   25.00   2   1     1.00     0.00    0.002    77.18
12501 -113.629   31.933   25.00   2   1     1.00     0.01    0.002    77.17
12502 -113.632   32.087   25.00   2   1     1.00     0.02    0.002    77.16
12503 -113.636   32.242   25.01   2   1     1.00     0.03    0.002    77.15
12504 -113.642   32.396   25.01   2   1     1.00     0.04    0.002    77.13
12505 -113.650   32.550   25.01   2   1     1.00     0.05    0.002    77.10
12506 -113.659   32.704   25.01   2   1     1.00     0.06    0.002    77.07
12507 -113.669   32.858   25.02   2   1     1.00     0.07    0.002    77.04
12508 -113.681   33.011   25.02   2   1     1.00     0.08    0.002    77.00
12509 -113.694   33.165   25.02   2   1     1.00     0.09    0.002    76.95
12510 -113.709   33.318   25.02   2   1     0.99     0.10    0.002    76.90
12511 -113.726   33.471   25.02   2   1     0.99     0.11    0.002    76.85
12512 -113.743   33.623   25.02   2   1     0.99     0.12    0.002    76.79
12513 -113.763   33.775   25.03   2   1     0.99     0.13    0.002    76.73
12514 -113.784   33.927   25.03   2   1     0.99     0.14    0.002    76.66
12515 -113.806   34.079   25.03   2   1     0.99     0.15    0.002    76.59
12516 -113.829   34.230   25.03   2   1     0.99     0.16    0.002    76.51
12517 -113.855   34.381   25.04   2   1     0.99     0.17    0.002    76.42
12518 -113.881   34.532   25.04   2   1     0.98     0.18    0.002    76.34
12519 -113.909   34.682   25.04   2   1     0.98     0.19    0.002    76.24
12520 -113.939   34.831   25.04   2   1     0.98     0.20    0.002    76.15
12521 -113.970   34.980   25.04   2   1     0.98     0.21    0.002    76.05
12522 -114.002   35.129   25.05   2   1     0.98     0.22    0.002    75.94
12523 -114.036   35.277   25.05   2   1     0.97     0.23    0.002    75.83
12524 -114.071   35.424   25.05   2   1     0.97     0.24    0.002    75.72
12525 -114.108   35.571   25.05   2   1     0.97     0.25    0.002    75.60
12526 -114.146   35.717   25.05   2   1     0.97     0.26    0.002    75.48
12527 -114.186   35.862   25.05   2   1     0.96     0.27    0.002    75.35
12528 -114.227   36.007   25.06   2   1     0.96     0.28    0.002    75.22
12529 -114.269   36.152   25.06   2   1     0.96     0.29    0.002    75.08
12530 -114.313   36.295   25.06   2   1     0.96     0.30    0.002    74.94
12531 -114.358   36.438   25.06   2   1     0.95     0.31    0.002    74.80
12532 -114.404   36.580   25.07   2   1     0.95     0.32    0.002    74.65
12533 -114.452   36.721   25.07   2   1     0.95     0.33    0.002    74.50
12534 -114.501   36.862   25.07   2   1     0.94     0.34    0.002    74.35
12535 -114.552   37.001   25.07   2   1     0.94     0.35    0.002    74.19
12536 -114.604   37.140   25.07   2   1     0.93     0.36    0.002    74.02
12537 -114.657   37.278   25.07   2   1     0.93     0.36    0.002    73.86
12538 -114.712   37.415   25.08   2   1     0.93     0.37    0.002    73.69
12539 -114.767   37.551   25.08   2   1     0.92     0.38    0.002    73.52
12540 -114.825   37.687   25.08   2   1     0.92     0.39    0.002    73.34
12541 -114.883   37.821   25.08   2   1     0.91     0.40    0.002    73.16
12542 -114.943   37.954   25.09   2   1     0.91     0.41    0.002    72.98
12543 -115.004   38.087   25.09   2   1     0.91     0.42    0.002    72.80
12544 -115.066   38.218   25.09   2   1     0.90     0.43    0.002    72.61
12545 -115.130   38.348   25.09   2   1     0.90     0.44    0.002    72.42
12546 -115.195   38.478   25.09   2   1     0.89     0.45    0.002    72.22
12547 -115.261   38.606   25.09   2   1     0.89     0.46    0.002    72.03
12548 -115.328   38.733   25.10   2   1     0.88     0.47    0.002    71.83
12549 -115.397   38.859   25.10   2   1     0.88     0.48    0.002    71.63
12550 -115.467   38.984   25.10   2   1     0.87     0.49    0.002    71.43
12551 -115.538   39.108   25.10   2   1     0.86     0.50    0.002    71.22
12552 -115.610   39.230   25.11   2   1     0.86     0.51    0.002    71.01
12553 -115.683   39.351   25.11   2   1     0.85     0.52    0.002    70.80
12554 -115.758   39.472   25.11   2   1     0.85     0.53    0.002    70.59
12555 -115.833   39.591   25.11   2   1     0.84     0.54    0.002    70.38
12556 -115.910   39.708   25.11   2   1     0.83     0.55    0.002    70.16
12557 -115.988   39.825   25.11   2   1     0.83     0.56    0.002    69.95
12558 -116.067   39.940   25.12   2   1     0.82     0.57    0.002    69.73
12559 -116.147   40.054   25.12   2   1     0.81     0.58    0.002    69.51
12560 -116.229   40.166   25.12   2   1     0.81     0.59    0.002    69.29
12561 -116.311   40.277   25.12   2   1     0.80     0.60    0.002    69.07
12562 -116.395   40.387   25.12   2   1     0.79     0.61    0.002    68.85
12563 -116.479   40.496   25.13   2   1     0.79     0.62    0.002    68.63
12564 -116.565   40.603   25.13   2   1     0.78     0.63    0.002    68.41
12565 -116.651   40.708   25.13   2   1     0.77     0.64    0.002    68.18
12566 -116.739   40.813   25.13   2   1     0.76     0.65    0.002    67.96
12567 -116.827   40.915   25.14   2   1     0.75     0.66    0.002    67.74
12568 -116.917   41.017   25.14   2   1     0.75     0.67    0.002    67.51
12569 -117.007   41.117   25.14   2   1     0.74     0.68    0.002    67.29
12570 -117.099   41.215   25.14   2   1     0.73     0.69    0.002    67.06
12571 -117.191   41.312   25.14   2   1     0.72     0.69    0.002    66.84
12572 -117.285   41.407   25.14   2   1     0.71     0.70    0.002    66.62
12573 -117.379   41.501   25.15   2   1     0.70     0.71    0.002    66.40
12574 -117.474   41.593   25.15   2   1     0.69     0.72    0.002    66.18
12575 -117.570   41.684   25.15   2   1     0.68     0.73    0.002    65.96
12576 -117.667   41.773   25.15   2   1     0.67     0.74    0.002    65.74
12577 -117.765   41.861   25.16   2   1     0.66     0.75    0.002    65.52
12578 -117.863   41.947   25.16   2   1     0.65     0.76    0.002    65.30
12579 -117.963   42.031   25.16   2   1     0.64     0.77    0.002    65.09
12580 -118.063   42.114   25.16   2   1     0.63     0.78    0.002    64.88
12581 -118.164   42.195   25.16   2   1     0.62     0.78    0.002    64.67
12582 -118.266   42.274   25.16   2   1     0.61     0.79    0.002    64.46
12583 -118.369   42.352   25.17   2   1     0.60     0.80    0.002    64.25
12584 -118.472   42.428   25.17   2   1     0.59     0.81    0.002    64.05
12585 -118.576   42.502   25.17   2   1     0.58     0.82    0.002    63.84
12586 -118.681   42.575   25.17   2   1     0.56     0.83    0.002    63.64
12587 -118.786   42.646   25.18   2   1     0.55     0.83    0.002    63.45
12588 -118.892   42.715   25.18   2   1     0.54     0.84    0.002    63.26
12589 -118.999   42.783   25.18   2   1     0.53     0.85    0.002    63.07
12590 -119.106   42.848   25.18   2   1     0.52     0.86    0.002    62.88
12591 -119.215   42.912   25.18   2   1     0.50     0.86    0.002    62.69
12592 -119.323   42.975   25.18   2   1     0.49     0.87    0.002    62.51
12593 -119.432   43.035   25.19   2   1     0.48     0.88    0.002    62.34
12594 -119.542   43.094   25.19   2   1     0.46     0.89    0.002    62.17
12595 -119.653   43.150   25.19   2   1     0.45     0.89    0.002    62.00
12596 -119.764   43.205   25.19   2   1     0.44     0.90    0.002    61.83
12597 -119.875   43.259   25.20   2   1     0.42     0.91    0.002    61.67
12598 -119.987   43.310   25.20   2   1     0.41     0.91    0.002    61.52
12599 -120.100   43.360   25.20   2   1     0.40     0.92    0.002    61.37
12600 -120.212   43.407   25.20   2   1     0.38     0.92    0.002    61.22
12601 -120.326   43.453   25.20   2   1     0.37     0.93    0.002    61.08
12602 -120.440   43.497   25.20   2   1     0.35     0.94    0.002    60.94
12603 -120.554   43.539   25.21   2   1     0.34     0.94    0.002    60.81
12604 -120.668   43.580   25.21   2   1     0.32     0.95    0.002    60.68
12605 -120.784   43.618   25.21   2   1     0.31     0.95    0.002    60.56
12606 -120.899   43.654   25.21   2   1     0.29     0.96    0.002    60.44
12607 -121.015   43.689   25.21   2   1     0.28     0.96    0.002    60.33
12608 -121.131   43.722   25.22   2   1     0.26     0.96    0.002    60.23
12609 -121.247   43.753   25.22   2   1     0.25     0.97    0.002    60.13
12610 -121.364   43.782   25.22   2   1     0.23     0.97    0.002    60.04
12611 -121.480   43.809   25.22   2   1     0.22     0.98    0.002    59.95
12612 -121.598   43.834   25.23   2   1     0.20     0.98    0.002    59.87
12613 -121.715   43.857   25.23   2   1     0.19     0.98    0.002    59.79
12614 -121.833   43.878   25.23   2   1     0.17     0.99    0.002    59.72
12615 -121.950   43.897   25.23   2   1     0.15     0.99    0.002    59.66
12616 -122.068   43.915   25.23   2   1     0.14     0.99    0.002    59.60
12617 -122.187   43.930   25.23   2   1     0.12     0.99    0.002    59.55
12618 -122.305   43.944   25.24   2   1     0.11     0.99    0.002    59.50
12619 -122.423   43.956   25.24   2   1     0.09     1.00    0.002    59.47
12620 -122.542   43.965   25.24   2   1     0.07     1.00    0.002    59.43
12621 -122.660   43.973   25.24   2   1     0.06     1.00    0.002    59.41
12622 -122.779   43.979   25.25   2   1     0.04     1.00    0.002    59.39
12623 -122.898   43.983   25.25   2   1     0.02     1.00    0.002    59.37
12624 -123.016   43.985   25.25   2   1     0.01     1.00    0.002    59.37
12625 -123.135   43.985   25.25   2   1    -0.01     1.00    0.002    59.37
12626 -123.254   43.983   25.25   2   1    -0.02     1.00    0.002    59.37
12627 -123.373   43.979   25.25   2   1    -0.04     1.00    0.002    59.39
12628 -123.491   43.973   25.26   2   1    -0.06     1.00    0.002    59.41
12629 -123.610   43.965   25.26   2   1    -0.07     1.00    0.002    59.43
12630 -123.728   43.956   25.26   2   1    -0.09     1.00    0.002    59.47
12631 -123.847   43.944   25.26   2   1    -0.11     0.99    0.002    59.50
12632 -123.965   43.930   25.27   2   1    -0.12     0.99    0.002    59.55
12633 -124.083   43.915   25.27   2   1    -0.14     0.99    0.002    59.60
12634 -124.201   43.897   25.27   2   1    -0.15     0.99    0.002    59.66
12635 -124.319   43.878   25.27   2   1    -0.17     0.99    0.002    59.72
12636 -124.436   43.857   25.27   2   1    -0.19     0.98    0.002    59.79
12637 -124.554   43.834   25.27   2   1    -0.20     0.98    0.002    59.87
12638 -124.671   43.809   25.28   2   1    -0.22     0.98    0.002    59.95
12639 -124.788   43.782   25.28   2   1    -0.23     0.97    0.002    60.04
12640 -124.905   43.753   25.28   2   1    -0.25     0.97    0.002    60.13
12641 -125.021   43.722   25.28   2   1    -0.26     0.96    0.002    60.23
12642 -125.137   43.689   25.29   2   1    -0.28     0.96    0.002    60.33
12643 -125.253   43.654   25.29   2   1    -0.29     0.96    0.002    60.44
12644 -125.368   43.618   25.29   2   1    -0.31     0.95    0.002    60.56
12645 -125.483   43.580   25.29   2   1    -0.32     0.95    0.002    60.68
12646 -125.598   43.539   25.29   2   1    -0.34     0.94    0.002    60.81
12647 -125.712   43.497   25.30   2   1    -0.35     0.94    0.002    60.94
12648 -125.826   43.453   25.30   2   1    -0.37     0.93    0.002    61.08
12649 -125.939   43.407   25.30   2   1    -0.38     0.92    0.002    61.22
12650 -126.052   43.360   25.30   2   1    -0.40     0.92    0.002    61.37
12651 -126.164   43.310   25.30   2   1    -0.41     0.91    0.002    61.52
12652 -126.276   43.259   25.30   2   1    -0.42     0.91    0.002    61.67
12653 -126.388   43.205   25.31   2   1    -0.44     0.90    0.002    61.83
12654 -126.499   43.150   25.31   2   1    -0.45     0.89    0.002    62.00
12655 -126.609   43.094   25.31   2   1    -0.46     0.89    0.002    62.17
12656 -126.719   43.035   25.31   2   1    -0.48     0.88    0.002    62.34
12657 -126.828   42.975   25.32   2   1    -0.49     0.87    0.002    62.51
12658 -126.937   42.912   25.32   2   1    -0.50     0.86    0.002    62.69
12659 -127.045   42.848   25.32   2   1    -0.52     0.86    0.002    62.88
12660 -127.152   42.783   25.32   2   1    -0.53     0.85    0.002    63.07
12661 -127.259   42.715   25.32   2   1    -0.54     0.84    0.002    63.26
12662 -127.365   42.646   25.32   2   1    -0.55     0.83    0.002    63.45
12663 -127.471   42.575   25.33   2   1    -0.56     0.83    0.002    63.64
12664 -127.576   42.502   25.33   2   1    -0.58     0.82    0.002    63.84
12665 -127.680   42.428   25.33   2   1    -0.59     0.81    0.002    64.05
12666 -127.783   42.352   25.33   2   1    -0.60     0.80    0.002    64.25
12667 -127.885   42.274   25.34   2   1    -0.61     0.79    0.002    64.46
12668 -127.987   42.195   25.34   2   1    -0.62     0.78    0.002    64.67
12669 -128.088   42.114   25.34   2   1    -0.63     0.78    0.002    64.88
12670 -128.189   42.031   25.34   2   1    -0.64     0.77    0.002    65.09
12671 -128.288   41.947   25.34   2   1    -0.65     0.76    0.002    65.30
12672 -128.387   41.861   25.34   2   1    -0.66     0.75    0.002    65.52
12673 -128.484   41.773   25.35   2   1    -0.67     0.74    0.002    65.74
12674 -128.581   41.684   25.35   2   1    -0.68     0.73    0.002    65.96
12675 -128.677   41.593   25.35   2   1    -0.69     0.72    0.002    66.18
12676 -128.773   41.501   25.35   2   1    -0.70     0.71    0.002    66.40
12677 -128.867   41.407   25.36   2   1    -0.71     0.70    0.002    66.62
12678 -128.960   41.312   25.36   2   1    -0.72     0.69    0.002    66.84
12679 -129.053   41.215   25.36   2   1    -0.73     0.69    0.002    67.06
12680 -129.144   41.117   25.36   2   1    -0.74     0.68    0.002    67.29
12681 -129.235   41.017   25.36   2   1    -0.75     0.67    0.002    67.51
12682 -129.324   40.915   25.36   2   1    -0.75     0.66    0.002    67.74
12683 -129.413   40.813   25.37   2   1    -0.76     0.65    0.002    67.96
12684 -129.500   40.708   25.37   2   1    -0.77     0.64    0.002    68.18
12685 -129.587   40.603   25.37   2   1    -0.78     0.63    0.002    68.41
12686 -129.672   40.496   25.37   2   1    -0.79     0.62    0.002    68.63
12687 -129.757   40.387   25.38   2   1    -0.79     0.61    0.002    68.85
12688 -129.840   40.277   25.38   2   1    -0.80     0.60    0.002    69.07
12689 -129.923   40.166   25.38   2   1    -0.81     0.59    0.002    69.29
12690 -130.004   40.054   25.38   2   1    -0.81     0.58    0.002    69.51
12691 -130.084   39.940   25.38   2   1    -0.82     0.57    0.002    69.73
12692 -130.163   39.825   25.39   2   1    -0.83     0.56    0.002    69.95
12693 -130.241   39.708   25.39   2   1    -0.83     0.55    0.002    70.16
12694 -130.318   39.591   25.39   2   1    -0.84     0.54    0.002    70.38
12695 -130.394   39.472   25.39   2   1    -0.85     0.53    0.002    70.59
12696 -130.468   39.351   25.39   2   1    -0.85     0.52    0.002    70.80
12697 -130.542   39.230   25.39   2   1    -0.86     0.51    0.002    71.01
12698 -130.614   39.108   25.40   2   1    -0.86     0.50    0.002    71.22
12699 -130.685   38.984   25.40   2   1    -0.87     0.49    0.002    71.43
12700 -130.755   38.859   25.40   2   1    -0.88     0.48    0.002    71.63
12701 -130.823   38.733   25.40   2   1    -0.88     0.47    0.002    71.83
12702 -130.891   38.606   25.41   2   1    -0.89     0.46    0.002    72.03
12703 -130.957   38.478   25.41   2   1    -0.89     0.45    0.002    72.22
12704 -131.022   38.348   25.41   2   1    -0.90     0.44    0.002    72.42
12705 -131.085   38.218   25.41   2   1    -0.90     0.43    0.002    72.61
12706 -131.147   38.087   25.41   2   1    -0.91     0.42    0.002    72.80
12707 -131.209   37.954   25.41   2   1    -0.91     0.41    0.002    72.98
12708 -131.268   37.821   25.42   2   1    -0.91     0.40    0.002    73.16
12709 -131.327   37.687   25.42   2   1    -0.92     0.39    0.002    73.34
12710 -131.384   37.551   25.42   2   1    -0.92     0.38    0.002    73.52
12711 -131.440   37.415   25.42   2   1    -0.93     0.37    0.002    73.69
12712 -131.495   37.278   25.43   2   1    -0.93     0.36    0.002    73.86
12713 -131.548   37.140   25.43   2   1    -0.93     0.36    0.002    74.02
12714 -131.600   37.001   25.43   2   1    -0.94     0.35    0.002    74.19
12715 -131.650   36.862   25.43   2   1    -0.94     0.34    0.002    74.35
12716 -131.699   36.721   25.43   2   1    -0.95     0.33    0.002    74.50
12717 -131.747   36.580   25.43   2   1    -0.95     0.32    0.002    74.65
12718 -131.794   36.438   25.44   2   1    -0.95     0.31    0.002    74.80
12719 -131.839   36.295   25.44   2   1    -0.96     0.30    0.002    74.94
12720 -131.883   36.152   25.44   2   1    -0.96     0.29    0.002    75.08
12721 -131.925   36.007   25.44   2   1    -0.96     0.28    0.002    75.22
12722 -131.966   35.862   25.45   2   1    -0.96     0.27    0.002    75.35
12723 -132.005   35.717   25.45   2   1    -0.97     0.26    0.002    75.48
12724 -132.043   35.571   25.45   2   1    -0.97     0.25    0.002    75.60
12725 -132.080   35.424   25.45   2   1    -0.97     0.24    0.002    75.72
12726 -132.115   35.277   25.45   2   1    -0.97     0.23    0.002    75.83
12727 -132.149   35.129   25.45   2   1    -0.98     0.22    0.002    75.94
12728 -132.182   34.980   25.46   2   1    -0.98     0.21    0.002    76.05
12729 -132.213   34.831   25.46   2   1    -0.98     0.20    0.002    76.15
12730 -132.242   34.682   25.46   2   1    -0.98     0.19    0.002    76.24
12731 -132.270   34.532   25.46   2   1    -0.98     0.18    0.002    76.34
12732 -132.297   34.381   25.46   2   1    -0.99     0.17    0.002    76.42
12733 -132.322   34.230   25.47   2   1    -0.99     0.16    0.002    76.51
12734 -132.346   34.079   25.47   2   1    -0.99     0.15    0.002    76.59
12735 -132.368   33.927   25.47   2   1    -0.99     0.14    0.002    76.66
12736 -132.389   33.775   25.47   2   1    -0.99     0.13    0.002    76.73
12737 -132.408   33.623   25.48   2   1    -0.99     0.12    0.002    76.79
12738 -132.426   33.471   25.48   2   1    -0.99     0.11    0.002    76.85
12739 -132.442   33.318   25.48   2   1    -0.99     0.10    0.002    76.90
12740 -132.457   33.165   25.48   2   1    -1.00     0.09    0.002    76.95
12741 -132.471   33.011   25.48   2   1    -1.00     0.08    0.002    77.00
12742 -132.482   32.858   25.48   2   1    -1.00     0.07    0.002    77.04
12743 -132.493   32.704   25.49   2   1    -1.00     0.06    0.002    77.07
12744 -132.502   32.550   25.49   2   1    -1.00     0.05    0.002    77.10
12745 -132.509   32.396   25.49   2   1    -1.00     0.04    0.002    77.13
12746 -132.515   32.242   25.49   2   1    -1.00     0.03    0.002    77.15
12747 -132.520   32.087   25.50   2   1    -1.00     0.02    0.002    77.16
12748 -132.523   31.933   25.50   2   1    -1.00     0.01    0.002    77.17
12749 -132.524   31.779   25.50   2   1    -1.00     0.00    0.002    77.18
12750 -132.524   31.624   25.50   2   1    -1.00    -0.00    0.002    77.18
12751 -132.523   31.470   25.50   2   1    -1.00    -0.01    0.002    77.17
12752 -132.520   31.316   25.50   2   1    -1.00    -0.02    0.002    77.16
12753 -132.515   31.162   25.51   2   1    -1.00    -0.03    0.002    77.15
12754 -132.509   31.007   25.51   2   1    -1.00    -0.04    0.002    77.13
12755 -132.502   30.853   25.51   2   1    -1.00    -0.05    0.002    77.10
12756 -132.493   30.699   25.51   2   1    -1.00    -0.06    0.002    77.07
