# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
2189 -114.940  -18.833    2.74   2   1    -0.08    -1.00    0.001   118.73
2190 -114.792  -18.845    2.74   2   1    -0.07    -1.00    0.001   118.73
2191 -114.644  -18.855    2.74   2   1    -0.07    -1.00    0.001   118.73
2192 -114.496  -18.864    2.74   2   1    -0.06    -1.00    0.001   118.73
2193 -114.348  -18.873    2.74   2   1    -0.05    -1.00    0.001   118.73
2194 -114.200  -18.880    2.74   2   1    -0.04    -1.00    0.001   118.73
2195 -114.051  -18.885    2.74   2   1    -0.04    -1.00    0.001   118.73
2196 -113.903  -18.890    2.75   2   1    -0.03    -1.00    0.001   118.73
2197 -113.755  -18.894    2.75   2   1    -0.02    -1.00    0.001   118.73
2198 -113.606  -18.896    2.75   2   1    -0.01    -1.00    0.001   118.73
2199 -113.458  -18.897    2.75   2   1    -0.00    -1.00    0.001   118.73
2200 -113.309  -18.897    2.75   2   1     0.00    -1.00    0.001   118.73
2201 -113.161  -18.896    2.75   2   1     0.01    -1.00    0.001   118.73
2202 -113.013  -18.894    2.75   2   1     0.02    -1.00    0.001   118.73
2203 -112.864  -18.890    2.75   2   1     0.03    -1.00    0.001   118.73
2204 -112.716  -18.885    2.76   2   1     0.04    -1.00    0.001   118.73
2205 -112.568  -18.880    2.76   2   1     0.04    -1.00    0.001   118.73
2206 -112.419  -18.873    2.76   2   1     0.05    -1.00    0.001   118.73
2207 -112.271  -18.864    2.76   2   1     0.06    -1.00    0.001   118.73
2208 -112.123  -18.855    2.76   2   1     0.07    -1.00    0.001   118.73
2209 -111.975  -18.845    2.76   2   1     0.07    -1.00    0.001   118.73
2210 -111.827  -18.833    2.76   2   1     0.08    -1.00    0.001   118.73
2211 -111.679  -18.820    2.76   2   1     0.09    -1.00    0.001   118.73
2212 -111.531  -18.806    2.77   2   1     0.10    -1.00    0.001   118.73
2213 -111.384  -18.791    2.77   2   1     0.11    -0.99    0.001   118.73
2214 -111.236  -18.775    2.77   2   1     0.11    -0.99    0.001   118.73
2215 -111.089  -18.757    2.77   2   1     0.12    -0.99    0.001   118.73
2216 -110.942  -18.739    2.77   2   1     0.13    -0.99    0.001   118.73
2217 -110.794  -18.719    2.77   2   1     0.14    -0.99    0.001   118.73
2218 -110.647  -18.698    2.77   2   1     0.14    -0.99    0.001   118.73
2219 -110.501  -18.676    2.77   2   1     0.15    -0.99    0.001   118.73
2220 -110.354  -18.653    2.78   2   1     0.16    -0.99    0.001   118.73
2221 -110.208  -18.628    2.78   2   1     0.17    -0.99    0.001   118.73
2222 -110.061  -18.603    2.78   2   1     0.18    -0.98    0.001   118.73
2223 -109.915  -18.576    2.78   2   1     0.18    -0.98    0.001   118.73
2224 -109.770  -18.548    2.78   2   1     0.19    -0.98    0.001   118.73
2225 -109.624  -18.520    2.78   2   1     0.20    -0.98    0.001   118.73
2226 -109.479  -18.489    2.78   2   1     0.21    -0.98    0.001   118.73
2227 -109.334  -18.458    2.78   2   1     0.21    -0.98    0.001   118.73
2228 -109.189  -18.426    2.79   2   1     0.22    -0.98    0.001   118.73
2229 -109.044  -18.392    2.79   2   1     0.23    -0.97    0.001   118.73
2230 -108.900  -18.358    2.79   2   1     0.24    -0.97    0.001   118.73
2231 -108.756  -18.322    2.79   2   1     0.24    -0.97    0.001   118.73
2232 -108.612  -18.285    2.79   2   1     0.25    -0.97    0.001   118.73
2233 -108.469  -18.247    2.79   2   1     0.26    -0.97    0.001   118.73
2234 -108.326  -18.208    2.79   2   1     0.27    -0.96    0.001   118.73
2235 -108.183  -18.167    2.79   2   1     0.28    -0.96    0.001   118.73
2236 -108.040  -18.126    2.80   2   1     0.28    -0.96    0.001   118.73
2237 -107.898  -18.084    2.80   2   1     0.29    -0.96    0.001   118.73
2238 -107.756  -18.040    2.80   2   1     0.30    -0.95    0.001   118.73
2239 -107.615  -17.995    2.80   2   1     0.31    -0.95    0.001   118.73
2240 -107.473  -17.949    2.80   2   1     0.31    -0.95    0.001   118.73
2241 -107.333  -17.902    2.80   2   1     0.32    -0.95    0.001   118.73
2242 -107.192  -17.854    2.80   2   1     0.33    -0.94    0.001   118.73
2243 -107.052  -17.805    2.80   2   1     0.34    -0.94    0.001   118.73
2244 -106.913  -17.755    2.81   2   1     0.34    -0.94    0.001   118.73
2245 -106.773  -17.703    2.81   2   1     0.35    -0.94    0.001   118.73
2246 -106.634  -17.651    2.81   2   1     0.36    -0.93    0.001   118.73
2247 -106.496  -17.597    2.81   2   1     0.36    -0.93    0.001   118.73
2248 -106.358  -17.543    2.81   2   1     0.37    -0.93    0.001   118.73
2249 -106.221  -17.487    2.81   2   1     0.38    -0.93    0.001   118.73
2250 -106.083  -17.430    2.81   2   1     0.39    -0.92    0.001   118.73
2251 -105.947  -17.372    2.81   2   1     0.39    -0.92    0.001   118.73
2252 -105.811  -17.313    2.82   2   1     0.40    -0.92    0.001   118.73
2253 -105.675  -17.253    2.82   2   1     0.41    -0.91    0.001   118.73
2254 -105.539  -17.192    2.82   2   1     0.42    -0.91    0.001   118.73
2255 -105.405  -17.130    2.82   2   1     0.42    -0.91    0.001   118.73
2256 -105.270  -17.067    2.82   2   1     0.43    -0.90    0.001   118.73
2257 -105.137  -17.003    2.82   2   1     0.44    -0.90    0.001   118.73
2258 -105.003  -16.937    2.82   2   1     0.44    -0.90    0.001   118.73
2259 -104.871  -16.871    2.82   2   1     0.45    -0.89    0.001   118.73
2260 -104.738  -16.804    2.83   2   1     0.46    -0.89    0.001   118.73
2261 -104.607  -16.735    2.83   2   1     0.46    -0.89    0.001   118.73
2262 -104.475  -16.666    2.83   2   1     0.47    -0.88    0.001   118.73
2263 -104.345  -16.595    2.83   2   1     0.48    -0.88    0.001   118.73
2264 -104.215  -16.524    2.83   2   1     0.49    -0.87    0.001   118.73
2265 -104.085  -16.451    2.83   2   1     0.49    -0.87    0.001   118.73
2266 -103.956  -16.378    2.83   2   1     0.50    -0.87    0.001   118.73
2267 -103.828  -16.303    2.83   2   1     0.51    -0.86    0.001   118.73
2268 -103.700  -16.228    2.84   2   1     0.51    -0.86    0.001   118.73
2269 -103.573  -16.151    2.84   2   1     0.52    -0.85    0.001   118.73
2270 -103.447  -16.074    2.84   2   1     0.53    -0.85    0.001   118.73
2271 -103.321  -15.995    2.84   2   1     0.53    -0.85    0.001   118.73
2272 -103.195  -15.916    2.84   2   1     0.54    -0.84    0.001   118.73
2273 -103.071  -15.835    2.84   2   1     0.55    -0.84    0.001   118.73
2274 -102.947  -15.754    2.84   2   1     0.55    -0.83    0.001   118.73
2275 -102.823  -15.671    2.84   2   1     0.56    -0.83    0.001   118.73
2276 -102.700  -15.588    2.85   2   1     0.57    -0.82    0.001   118.73
2277 -102.578  -15.503    2.85   2   1     0.57    -0.82    0.001   118.73
2278 -102.457  -15.418    2.85   2   1     0.58    -0.82    0.001   118.73
2279 -102.336  -15.332    2.85   2   1     0.58    -0.81    0.001   118.73
2280 -102.216  -15.244    2.85   2   1     0.59    -0.81    0.001   118.73
2281 -102.097  -15.156    2.85   2   1     0.60    -0.80    0.001   118.73
2282 -101.978  -15.067    2.85   2   1     0.60    -0.80    0.001   118.73
2283 -101.860  -14.977    2.85   2   1     0.61    -0.79    0.001   118.73
2284 -101.743  -14.886    2.86   2   1     0.62    -0.79    0.001   118.73
2285 -101.626  -14.794    2.86   2   1     0.62    -0.78    0.001   118.73
2286 -101.510  -14.701    2.86   2   1     0.63    -0.78    0.001   118.73
2287 -101.395  -14.608    2.86   2   1     0.63    -0.77    0.001   118.73
2288 -101.281  -14.513    2.86   2   1     0.64    -0.77    0.001   118.73
2289 -101.167  -14.418    2.86   2   1     0.65    -0.76    0.001   118.73
2290 -101.054  -14.321    2.86   2   1     0.65    -0.76    0.001   118.73
2291 -100.942  -14.224    2.86   2   1     0.66    -0.75    0.001   118.73
2292 -100.831  -14.126    2.87   2   1     0.66    -0.75    0.001   118.73
2293 -100.720  -14.027    2.87   2   1     0.67    -0.74    0.001   118.73
2294 -100.611  -13.927    2.87   2   1     0.68    -0.74    0.001   118.73
2295 -100.502  -13.826    2.87   2   1     0.68    -0.73    0.001   118.73
2296 -100.394  -13.725    2.87   2   1     0.69    -0.73    0.001   118.73
2297 -100.286  -13.622    2.87   2   1     0.69    -0.72    0.001   118.73
2298 -100.180  -13.519    2.87   2   1     0.70    -0.72    0.001   118.73
2299 -100.074  -13.415    2.87   2   1     0.70    -0.71    0.001   118.73
2300  -99.969  -13.310    2.88   2   1     0.71    -0.70    0.001   118.73
2301  -99.865  -13.204    2.88   2   1     0.72    -0.70    0.001   118.73
2302  -99.761  -13.097    2.88   2   1     0.72    -0.69    0.001   118.73
2303  -99.659  -12.990    2.88   2   1     0.73    -0.69    0.001   118.73
2304  -99.557  -12.882    2.88   2   1     0.73    -0.68    0.001   118.73
2305  -99.457  -12.773    2.88   2   1     0.74    -0.68    0.001   118.73
2306  -99.357  -12.663    2.88   2   1     0.74    -0.67    0.001   118.73
2307  -99.258  -12.553    2.88   2   1     0.75    -0.66    0.001   118.73
2308  -99.160  -12.441    2.89   2   1     0.75    -0.66    0.001   118.73
2309  -99.062  -12.329    2.89   2   1     0.76    -0.65    0.001   118.73
2310  -98.966  -12.216    2.89   2   1     0.76    -0.65    0.001   118.73
2311  -98.870  -12.103    2.89   2   1     0.77    -0.64    0.001   118.73
2312  -98.776  -11.988    2.89   2   1     0.77    -0.63    0.001   118.73
2313  -98.682  -11.873    2.89   2   1     0.78    -0.63    0.001   118.73
2314  -98.589  -11.757    2.89   2   1     0.78    -0.62    0.001   118.73
2315  -98.497  -11.641    2.89   2   1     0.79    -0.62    0.001   118.73
2316  -98.406  -11.524    2.90   2   1     0.79    -0.61    0.001   118.73
2317  -98.316  -11.406    2.90   2   1     0.80    -0.60    0.001   118.73
2318  -98.227  -11.287    2.90   2   1     0.80    -0.60    0.001   118.73
2319  -98.139  -11.167    2.90   2   1     0.81    -0.59    0.001   118.73
2320  -98.052  -11.047    2.90   2   1     0.81    -0.58    0.001   118.73
2321  -97.966  -10.927    2.90   2   1     0.82    -0.58    0.001   118.73
2322  -97.880  -10.805    2.90   2   1     0.82    -0.57    0.001   118.73
2323  -97.796  -10.683    2.90   2   1     0.82    -0.57    0.001   118.73
2324  -97.712  -10.560    2.91   2   1     0.83    -0.56    0.001   118.73
2325  -97.630  -10.437    2.91   2   1     0.83    -0.55    0.001   118.73
2326  -97.548  -10.313    2.91   2   1     0.84    -0.55    0.001   118.73
2327  -97.468  -10.188    2.91   2   1     0.84    -0.54    0.001   118.73
2328  -97.388  -10.063    2.91   2   1     0.85    -0.53    0.001   118.73
2329  -97.310   -9.937    2.91   2   1     0.85    -0.53    0.001   118.73
2330  -97.232   -9.810    2.91   2   1     0.85    -0.52    0.001   118.73
2331  -97.156   -9.683    2.91   2   1     0.86    -0.51    0.001   118.73
2332  -97.080   -9.556    2.92   2   1     0.86    -0.51    0.001   118.73
2333  -97.006   -9.427    2.92   2   1     0.87    -0.50    0.001   118.73
2334  -96.932   -9.298    2.92   2   1     0.87    -0.49    0.001   118.73
2335  -96.860   -9.169    2.92   2   1     0.87    -0.49    0.001   118.73
2336  -96.788   -9.039    2.92   2   1     0.88    -0.48    0.001   118.73
2337  -96.718   -8.908    2.92   2   1     0.88    -0.47    0.001   118.73
2338  -96.648   -8.777    2.92   2   1     0.89    -0.46    0.001   118.73
2339  -96.580   -8.645    2.92   2   1     0.89    -0.46    0.001   118.73
2340  -96.512   -8.513    2.93   2   1     0.89    -0.45    0.001   118.73
2341  -96.446   -8.380    2.93   2   1     0.90    -0.44    0.001   118.73
2342  -96.381   -8.247    2.93   2   1     0.90    -0.44    0.001   118.73
2343  -96.317   -8.113    2.93   2   1     0.90    -0.43    0.001   118.73
2344  -96.253   -7.979    2.93   2   1     0.91    -0.42    0.001   118.73
2345  -96.191   -7.844    2.93   2   1     0.91    -0.42    0.001   118.73
2346  -96.130   -7.709    2.93   2   1     0.91    -0.41    0.001   118.73
2347  -96.070   -7.573    2.93   2   1     0.92    -0.40    0.001   118.73
2348  -96.011   -7.437    2.94   2   1     0.92    -0.39    0.001   118.73
2349  -95.953   -7.300    2.94   2   1     0.92    -0.39    0.001   118.73
2350  -95.897   -7.163    2.94   2   1     0.93    -0.38    0.001   118.73
2351  -95.841   -7.025    2.94   2   1     0.93    -0.37    0.001   118.73
2352  -95.786   -6.887    2.94   2   1     0.93    -0.36    0.001   118.73
2353  -95.733   -6.749    2.94   2   1     0.93    -0.36    0.001   118.73
2354  -95.680   -6.610    2.94   2   1     0.94    -0.35    0.001   118.73
2355  -95.629   -6.471    2.94   2   1     0.94    -0.34    0.001   118.73
2356  -95.578   -6.331    2.95   2   1     0.94    -0.34    0.001   118.73
2357  -95.529   -6.191    2.95   2   1     0.94    -0.33    0.001   118.73
2358  -95.481   -6.051    2.95   2   1     0.95    -0.32    0.001   118.73
2359  -95.434   -5.910    2.95   2   1     0.95    -0.31    0.001   118.73
2360  -95.388   -5.769    2.95   2   1     0.95    -0.31    0.001   118.73
2361  -95.344   -5.627    2.95   2   1     0.95    -0.30    0.001   118.73
2362  -95.300   -5.486    2.95   2   1     0.96    -0.29    0.001   118.73
2363  -95.257   -5.343    2.95   2   1     0.96    -0.28    0.001   118.73
2364  -95.216   -5.201    2.96   2   1     0.96    -0.28    0.001   118.73
2365  -95.176   -5.058    2.96   2   1     0.96    -0.27    0.001   118.73
2366  -95.137   -4.915    2.96   2   1     0.97    -0.26    0.001   118.73
2367  -95.099   -4.771    2.96   2   1     0.97    -0.25    0.001   118.73
2368  -95.062   -4.628    2.96   2   1     0.97    -0.24    0.001   118.73
2369  -95.026   -4.484    2.96   2   1     0.97    -0.24    0.001   118.73
2370  -94.991   -4.339    2.96   2   1     0.97    -0.23    0.001   118.73
2371  -94.958   -4.195    2.96   2   1     0.98    -0.22    0.001   118.73
2372  -94.925   -4.050    2.97   2   1     0.98    -0.21    0.001   118.73
2373  -94.894   -3.905    2.97   2   1     0.98    -0.21    0.001   118.73
2374  -94.864   -3.759    2.97   2   1     0.98    -0.20    0.001   118.73
2375  -94.835   -3.614    2.97   2   1     0.98    -0.19    0.001   118.73
2376  -94.807   -3.468    2.97   2   1     0.98    -0.18    0.001   118.73
2377  -94.781   -3.322    2.97   2   1     0.98    -0.18    0.001   118.73
2378  -94.755   -3.176    2.97   2   1     0.99    -0.17    0.001   118.73
2379  -94.731   -3.029    2.97   2   1     0.99    -0.16    0.001   118.73
2380  -94.707   -2.883    2.98   2   1     0.99    -0.15    0.001   118.73
2381  -94.685   -2.736    2.98   2   1     0.99    -0.14    0.001   118.73
2382  -94.665   -2.589    2.98   2   1     0.99    -0.14    0.001   118.73
2383  -94.645   -2.442    2.98   2   1     0.99    -0.13    0.001   118.73
2384  -94.626   -2.295    2.98   2   1     0.99    -0.12    0.001   118.73
2385  -94.609   -2.147    2.98   2   1     0.99    -0.11    0.001   118.73
2386  -94.592   -2.000    2.98   2   1     0.99    -0.11    0.001   118.73
2387  -94.577   -1.852    2.98   2   1     1.00    -0.10    0.001   118.73
2388  -94.563   -1.704    2.99   2   1     1.00    -0.09    0.001   118.73
2389  -94.551   -1.557    2.99   2   1     1.00    -0.08    0.001   118.73
2390  -94.539   -1.409    2.99   2   1     1.00    -0.07    0.001   118.73
2391  -94.528   -1.261    2.99   2   1     1.00    -0.07    0.001   118.73
2392  -94.519   -1.112    2.99   2   1     1.00    -0.06    0.001   118.73
2393  -94.511   -0.964    2.99   2   1     1.00    -0.05    0.001   118.73
2394  -94.504   -0.816    2.99   2   1     1.00    -0.04    0.001   118.73
2395  -94.498   -0.668    2.99   2   1     1.00    -0.04    0.001   118.73
2396  -94.493   -0.519    3.00   2   1     1.00    -0.03    0.001   118.73
2397  -94.490   -0.371    3.00   2   1     1.00    -0.02    0.001   118.73
2398  -94.488   -0.223    3.00   2   1     1.00    -0.01    0.001   118.73
2399  -94.486   -0.074    3.00   2   1     1.00    -0.00    0.001   118.73
2400  -94.486   56.766    3.00   2   1     1.00     0.00    0.001   118.73
2401  -94.488   56.914    3.00   2   1     1.00     0.01    0.001   118.73
2402  -94.490   57.063    3.00   2   1     1.00     0.02    0.001   118.73
2403  -94.493   57.211    3.00   2   1     1.00     0.03    0.001   118.73
2404  -94.498   57.360    3.01   2   1     1.00     0.04    0.001   118.73
2405  -94.504   57.508    3.01   2   1     1.00     0.04    0.001   118.73
2406  -94.511   57.656    3.01   2   1     1.00     0.05    0.001   118.73
2407  -94.519   57.804    3.01   2   1     1.00     0.06    0.001   118.73
2408  -94.528   57.952    3.01   2   1     1.00     0.07    0.001   118.73
2409  -94.539   58.100    3.01   2   1     1.00     0.07    0.001   118.73
2410  -94.551   58.248    3.01   2   1     1.00     0.08    0.001   118.73
2411  -94.563   58.396    3.01   2   1     1.00     0.09    0.001   118.73
2412  -94.577   58.544    3.02   2   1     1.00     0.10    0.001   118.73
2413  -94.592   58.692    3.02   2   1     0.99     0.11    0.001   118.73
2414  -94.609   58.839    3.02   2   1     0.99     0.11    0.001   118.73
2415  -94.626   58.987    3.02   2   1     0.99     0.12    0.001   118.73
2416  -94.645   59.134    3.02   2   1     0.99     0.13    0.001   118.73
2417  -94.665   59.281    3.02   2   1     0.99     0.14    0.001   118.73
2418  -94.685   59.428    3.02   2   1     0.99     0.14    0.001   118.73
2419  -94.707   59.575    3.02   2   1     0.99     0.15    0.001   118.73
2420  -94.731   59.721    3.03   2   1     0.99     0.16    0.001   118.73
2421  -94.755   59.868    3.03   2   1     0.99     0.17    0.001   118.73
2422  -94.781   60.014    3.03   2   1     0.98     0.18    0.001   118.73
2423  -94.807   60.160    3.03   2   1     0.98     0.18    0.001   118.73
2424  -94.835   60.306    3.03   2   1     0.98     0.19    0.001   118.73
2425  -94.864   60.451    3.03   2   1     0.98     0.20    0.001   118.73
2426  -94.894   60.597    3.03   2   1     0.98     0.21    0.001   118.73
2427  -94.925   60.742    3.03   2   1     0.98     0.21    0.001   118.73
2428  -94.958   60.886    3.04   2   1     0.98     0.22    0.001   118.73
2429  -94.991   61.031    3.04   2   1     0.97     0.23    0.001   118.73
2430  -95.026   61.175    3.04   2   1     0.97     0.24    0.001   118.73
2431  -95.062   61.319    3.04   2   1     0.97     0.24    0.001   118.73
2432  -95.099   61.463    3.04   2   1     0.97     0.25    0.001   118.73
2433  -95.137   61.607    3.04   2   1     0.97     0.26    0.001   118.73
2434  -95.176   61.750    3.04   2   1     0.96     0.27    0.001   118.73
2435  -95.216   61.893    3.04   2   1     0.96     0.28    0.001   118.73
2436  -95.257   62.035    3.05   2   1     0.96     0.28    0.001   118.73
2437  -95.300   62.177    3.05   2   1     0.96     0.29    0.001   118.73
2438  -95.344   62.319    3.05   2   1     0.95     0.30    0.001   118.73
2439  -95.388   62.461    3.05   2   1     0.95     0.31    0.001   118.73
2440  -95.434   62.602    3.05   2   1     0.95     0.31    0.001   118.73
2441  -95.481   62.743    3.05   2   1     0.95     0.32    0.001   118.73
2442  -95.529   62.883    3.05   2   1     0.94     0.33    0.001   118.73
2443  -95.578   63.023    3.05   2   1     0.94     0.34    0.001   118.73
2444  -95.629   63.163    3.06   2   1     0.94     0.34    0.001   118.73
2445  -95.680   63.302    3.06   2   1     0.94     0.35    0.001   118.73
2446  -95.733   63.441    3.06   2   1     0.93     0.36    0.001   118.73
2447  -95.786   63.579    3.06   2   1     0.93     0.36    0.001   118.73
2448  -95.841   63.717    3.06   2   1     0.93     0.37    0.001   118.73
2449  -95.897   63.855    3.06   2   1     0.93     0.38    0.001   118.73
2450  -95.953   63.992    3.06   2   1     0.92     0.39    0.001   118.73
2451  -96.011   64.129    3.06   2   1     0.92     0.39    0.001   118.73
2452  -96.070   64.265    3.07   2   1     0.92     0.40    0.001   118.73
2453  -96.130   64.401    3.07   2   1     0.91     0.41    0.001   118.73
2454  -96.191   64.536    3.07   2   1     0.91     0.42    0.001   118.73
2455  -96.253   64.671    3.07   2   1     0.91     0.42    0.001   118.73
2456  -96.317   64.805    3.07   2   1     0.90     0.43    0.001   118.73
2457  -96.381   64.939    3.07   2   1     0.90     0.44    0.001   118.73
2458  -96.446   65.072    3.07   2   1     0.90     0.44    0.001   118.73
2459  -96.512   65.205    3.07   2   1     0.89     0.45    0.001   118.73
2460  -96.580   65.337    3.08   2   1     0.89     0.46    0.001   118.73
2461  -96.648   65.469    3.08   2   1     0.89     0.46    0.001   118.73
2462  -96.718   65.600    3.08   2   1     0.88     0.47    0.001   118.73
2463  -96.788   65.731    3.08   2   1     0.88     0.48    0.001   118.73
2464  -96.860   65.861    3.08   2   1     0.87     0.49    0.001   118.73
2465  -96.932   65.990    3.08   2   1     0.87     0.49    0.001   118.73
2466  -97.006   66.119    3.08   2   1     0.87     0.50    0.001   118.73
2467  -97.080   66.247    3.08   2   1     0.86     0.51    0.001   118.73
2468  -97.156   66.375    3.09   2   1     0.86     0.51    0.001   118.73
2469  -97.232   66.502    3.09   2   1     0.85     0.52    0.001   118.73
2470  -97.310   66.629    3.09   2   1     0.85     0.53    0.001   118.73
2471  -97.388   66.755    3.09   2   1     0.85     0.53    0.001   118.73
2472  -97.468   66.880    3.09   2   1     0.84     0.54    0.001   118.73
2473  -97.548   67.005    3.09   2   1     0.84     0.55    0.001   118.73
2474  -97.630   67.129    3.09   2   1     0.83     0.55    0.001   118.73
2475  -97.712   67.252    3.09   2   1     0.83     0.56    0.001   118.73
2476  -97.796   67.375    3.10   2   1     0.82     0.57    0.001   118.73
2477  -97.880   67.497    3.10   2   1     0.82     0.57    0.001   118.73
2478  -97.966   67.618    3.10   2   1     0.82     0.58    0.001   118.73
2479  -98.052   67.739    3.10   2   1     0.81     0.58    0.001   118.73
2480  -98.139   67.859    3.10   2   1     0.81     0.59    0.001   118.73
2481  -98.227   67.979    3.10   2   1     0.80     0.60    0.001   118.73
2482  -98.316   68.097    3.10   2   1     0.80     0.60    0.001   118.73
2483  -98.406   68.215    3.10   2   1     0.79     0.61    0.001   118.73
2484  -98.497   68.333    3.11   2   1     0.79     0.62    0.001   118.73
2485  -98.589   68.449    3.11   2   1     0.78     0.62    0.001   118.73
2486  -98.682   68.565    3.11   2   1     0.78     0.63    0.001   118.73
2487  -98.776   68.680    3.11   2   1     0.77     0.63    0.001   118.73
2488  -98.870   68.794    3.11   2   1     0.77     0.64    0.001   118.73
2489  -98.966   68.908    3.11   2   1     0.76     0.65    0.001   118.73
2490  -99.062   69.021    3.11   2   1     0.76     0.65    0.001   118.73
2491  -99.160   69.133    3.11   2   1     0.75     0.66    0.001   118.73
2492  -99.258   69.244    3.12   2   1     0.75     0.66    0.001   118.73
2493  -99.357   69.355    3.12   2   1     0.74     0.67    0.001   118.73
2494  -99.457   69.465    3.12   2   1     0.74     0.68    0.001   118.73
2495  -99.557   69.574    3.12   2   1     0.73     0.68    0.001   118.73
2496  -99.659   69.682    3.12   2   1     0.73     0.69    0.001   118.73
2497  -99.761   69.789    3.12   2   1     0.72     0.69    0.001   118.73
2498  -99.865   69.896    3.12   2   1     0.72     0.70    0.001   118.73
2499  -99.969   70.002    3.12   2   1     0.71     0.70    0.001   118.73
2500 -100.074   70.107    3.13   2   1     0.70     0.71    0.001   118.73
2501 -100.180   70.211    3.13   2   1     0.70     0.72    0.001   118.73
2502 -100.286   70.314    3.13   2   1     0.69     0.72    0.001   118.73
2503 -100.394   70.416    3.13   2   1     0.69     0.73    0.001   118.73
2504 -100.502   70.518    3.13   2   1     0.68     0.73    0.001   118.73
2505 -100.611   70.619    3.13   2   1     0.68     0.74    0.001   118.73
2506 -100.720   70.719    3.13   2   1     0.67     0.74    0.001   118.73
2507 -100.831   70.818    3.13   2   1     0.66     0.75    0.001   118.73
2508 -100.942   70.916    3.14   2   1     0.66     0.75    0.001   118.73
2509 -101.054   71.013    3.14   2   1     0.65     0.76    0.001   118.73
2510 -101.167   71.109    3.14   2   1     0.65     0.76    0.001   118.73
2511 -101.281   71.205    3.14   2   1     0.64     0.77    0.001   118.73
2512 -101.395   71.300    3.14   2   1     0.63     0.77    0.001   118.73
2513 -101.510   71.393    3.14   2   1     0.63     0.78    0.001   118.73
2514 -101.626   71.486    3.14   2   1     0.62     0.78    0.001   118.73
2515 -101.743   71.578    3.14   2   1     0.62     0.79    0.001   118.73
2516 -101.860   71.669    3.15   2   1     0.61     0.79    0.001   118.73
2517 -101.978   71.759    3.15   2   1     0.60     0.80    0.001   118.73
2518 -102.097   71.848    3.15   2   1     0.60     0.80    0.001   118.73
2519 -102.216   71.936    3.15   2   1     0.59     0.81    0.001   118.73
2520 -102.336   72.023    3.15   2   1     0.58     0.81    0.001   118.73
2521 -102.457   72.110    3.15   2   1     0.58     0.82    0.001   118.73
2522 -102.578   72.195    3.15   2   1     0.57     0.82    0.001   118.73
2523 -102.700   72.280    3.15   2   1     0.57     0.82    0.001   118.73
2524 -102.823   72.363    3.16   2   1     0.56     0.83    0.001   118.73
2525 -102.947   72.445    3.16   2   1     0.55     0.83    0.001   118.73
2526 -103.071   72.527    3.16   2   1     0.55     0.84    0.001   118.73
2527 -103.195   72.607    3.16   2   1     0.54     0.84    0.001   118.73
2528 -103.321   72.687    3.16   2   1     0.53     0.85    0.001   118.73
2529 -103.447   72.765    3.16   2   1     0.53     0.85    0.001   118.73
2530 -103.573   72.843    3.16   2   1     0.52     0.85    0.001   118.73
2531 -103.700   72.920    3.16   2   1     0.51     0.86    0.001   118.73
2532 -103.828   72.995    3.17   2   1     0.51     0.86    0.001   118.73
2533 -103.956   73.070    3.17   2   1     0.50     0.87    0.001   118.73
2534 -104.085   73.143    3.17   2   1     0.49     0.87    0.001   118.73
2535 -104.215   73.216    3.17   2   1     0.49     0.87    0.001   118.73
2536 -104.345   73.287    3.17   2   1     0.48     0.88    0.001   118.73
2537 -104.475   73.358    3.17   2   1     0.47     0.88    0.001   118.73
2538 -104.607   73.427    3.17   2   1     0.46     0.89    0.001   118.73
2539 -104.738   73.496    3.17   2   1     0.46     0.89    0.001   118.73
2540 -104.871   73.563    3.18   2   1     0.45     0.89    0.001   118.73
2541 -105.003   73.629    3.18   2   1     0.44     0.90    0.001   118.73
2542 -105.137   73.695    3.18   2   1     0.44     0.90    0.001   118.73
2543 -105.270   73.759    3.18   2   1     0.43     0.90    0.001   118.73
2544 -105.405   73.822    3.18   2   1     0.42     0.91    0.001   118.73
2545 -105.539   73.884    3.18   2   1     0.42     0.91    0.001   118.73
2546 -105.675   73.945    3.18   2   1     0.41     0.91    0.001   118.73
2547 -105.811   74.005    3.18   2   1     0.40     0.92    0.001   118.73
2548 -105.947   74.064    3.19   2   1     0.39     0.92    0.001   118.73
2549 -106.083   74.122    3.19   2   1     0.39     0.92    0.001   118.73
2550 -106.221   74.179    3.19   2   1     0.38     0.93    0.001   118.73
2551 -106.358   74.235    3.19   2   1     0.37     0.93    0.001   118.73
2552 -106.496   74.289    3.19   2   1     0.36     0.93    0.001   118.73
2553 -106.634   74.343    3.19   2   1     0.36     0.93    0.001   118.73
2554 -106.773   74.395    3.19   2   1     0.35     0.94    0.001   118.73
2555 -106.913   74.447    3.19   2   1     0.34     0.94    0.001   118.73
2556 -107.052   74.497    3.20   2   1     0.34     0.94    0.001   118.73
2557 -107.192   74.546    3.20   2   1     0.33     0.94    0.001   118.73
2558 -107.333   74.594    3.20   2   1     0.32     0.95    0.001   118.73
2559 -107.473   74.641    3.20   2   1     0.31     0.95    0.001   118.73
2560 -107.615   74.687    3.20   2   1     0.31     0.95    0.001   118.73
2561 -107.756   74.732    3.20   2   1     0.30     0.95    0.001   118.73
2562 -107.898   74.775    3.20   2   1     0.29     0.96    0.001   118.73
2563 -108.040   74.818    3.20   2   1     0.28     0.96    0.001   118.73
2564 -108.183   74.859    3.21   2   1     0.28     0.96    0.001   118.73
